Gene,Confidence,Positive,Negative,Agnostic,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YOR193W,1.11209,0,1,0,81,2068,1219,16,0.384160757,0.03769195,0.835051546,0.629145117,0.370854883
YFL027C,1.11204,0,1,0,81,2069,1218,16,0.383865248,0.037674419,0.835051546,0.629449346,0.370550654
YER161C,1.11134,0,1,0,81,2070,1217,16,0.38356974,0.037656904,0.835051546,0.629753575,0.370246425
YPL106C,1.11119,0,1,0,81,2071,1216,16,0.383274232,0.037639405,0.835051546,0.630057803,0.369942197
YPL082C,1.11103,0,1,0,81,2072,1215,16,0.382978723,0.037621923,0.835051546,0.630362032,0.369637968
YGR014W,1.10791,0,1,0,81,2073,1214,16,0.382683215,0.037604457,0.835051546,0.630666261,0.369333739
YLR222C,1.10691,0,1,0,81,2074,1213,16,0.382387707,0.037587007,0.835051546,0.63097049,0.36902951
YJR002W,1.10648,0,1,0,81,2075,1212,16,0.382092199,0.037569573,0.835051546,0.631274719,0.368725281
YOR346W,1.10513,0,1,0,81,2076,1211,16,0.38179669,0.037552156,0.835051546,0.631578947,0.368421053
YKR067W,1.10465,0,1,0,81,2077,1210,16,0.381501182,0.037534754,0.835051546,0.631883176,0.368116824
YER087C-B,1.10379,0,1,0,81,2078,1209,16,0.381205674,0.037517369,0.835051546,0.632187405,0.367812595
YPL096W,1.10179,0,1,0,81,2079,1208,16,0.380910165,0.0375,0.835051546,0.632491634,0.367508366
YJL085W,1.10113,0,1,0,81,2080,1207,16,0.380614657,0.037482647,0.835051546,0.632795862,0.367204138
YNL192W,1.10026,0,1,0,81,2081,1206,16,0.380319149,0.03746531,0.835051546,0.633100091,0.366899909
YMR304W,1.10019,0,1,0,81,2082,1205,16,0.380023641,0.037447989,0.835051546,0.63340432,0.36659568
YDR295C,1.10002,0,1,0,81,2083,1204,16,0.379728132,0.037430684,0.835051546,0.633708549,0.366291451
YMR307W,1.09984,0,1,0,81,2084,1203,16,0.379432624,0.037413395,0.835051546,0.634012778,0.365987222
YLR033W,1.09832,0,1,0,81,2085,1202,16,0.379137116,0.037396122,0.835051546,0.634317006,0.365682994
YIL153W,1.09654,0,1,0,81,2086,1201,16,0.378841608,0.037378865,0.835051546,0.634621235,0.365378765
YLR350W,1.09638,0,1,0,81,2087,1200,16,0.378546099,0.037361624,0.835051546,0.634925464,0.365074536
YDL028C,1.09558,0,1,0,81,2088,1199,16,0.378250591,0.037344398,0.835051546,0.635229693,0.364770307
YAR002W,1.09552,0,1,0,81,2089,1198,16,0.377955083,0.037327189,0.835051546,0.635533922,0.364466078
YMR180C,1.09471,0,1,0,81,2090,1197,16,0.377659574,0.037309995,0.835051546,0.63583815,0.36416185
YLR130C,1.09444,0,1,0,81,2091,1196,16,0.377364066,0.037292818,0.835051546,0.636142379,0.363857621
YLR194C,1.0926,0,1,0,81,2092,1195,16,0.377068558,0.037275656,0.835051546,0.636446608,0.363553392
YBR036C,1.0921,0,1,0,81,2093,1194,16,0.37677305,0.03725851,0.835051546,0.636750837,0.363249163
YMR156C,1.09207,0,1,0,81,2094,1193,16,0.376477541,0.037241379,0.835051546,0.637055065,0.362944935
YGR274C,1.09109,0,1,0,81,2095,1192,16,0.376182033,0.037224265,0.835051546,0.637359294,0.362640706
YML115C,1.09098,0,1,0,81,2096,1191,16,0.375886525,0.037207166,0.835051546,0.637663523,0.362336477
YKR091W,1.09066,0,1,0,81,2097,1190,16,0.375591017,0.037190083,0.835051546,0.637967752,0.362032248
YEL017C-A,1.0905,0,1,0,81,2098,1189,16,0.375295508,0.037173015,0.835051546,0.638271981,0.361728019
YPL095C,1.09041,0,1,0,81,2099,1188,16,0.375,0.037155963,0.835051546,0.638576209,0.361423791
YGR208W,1.08952,0,1,0,81,2100,1187,16,0.374704492,0.037138927,0.835051546,0.638880438,0.361119562
YOR255W,1.08833,0,1,0,81,2101,1186,16,0.374408983,0.037121907,0.835051546,0.639184667,0.360815333
YMR127C,1.08825,0,1,0,81,2102,1185,16,0.374113475,0.037104902,0.835051546,0.639488896,0.360511104
YGR083C,1.08781,0,1,0,81,2103,1184,16,0.373817967,0.037087912,0.835051546,0.639793124,0.360206876
YBR186W,1.08763,0,1,0,81,2104,1183,16,0.373522459,0.037070938,0.835051546,0.640097353,0.359902647
YJL158C,1.08762,0,1,0,81,2105,1182,16,0.37322695,0.03705398,0.835051546,0.640401582,0.359598418
YGR184C,1.08679,0,1,0,81,2106,1181,16,0.372931442,0.037037037,0.835051546,0.640705811,0.359294189
YGR283C,1.08563,0,1,0,81,2107,1180,16,0.372635934,0.03702011,0.835051546,0.64101004,0.35898996
YKL004W,1.08552,0,1,0,81,2108,1179,16,0.372340426,0.037003198,0.835051546,0.641314268,0.358685732
YOR068C,1.0854,0,1,0,81,2109,1178,16,0.372044917,0.036986301,0.835051546,0.641618497,0.358381503
YOR124C,1.08536,0,1,0,81,2110,1177,16,0.371749409,0.03696942,0.835051546,0.641922726,0.358077274
YPL022W,1.08514,0,1,0,81,2111,1176,16,0.371453901,0.036952555,0.835051546,0.642226955,0.357773045
YNL304W,1.08484,1,0,0,82,2111,1176,15,0.371749409,0.037391701,0.845360825,0.642226955,0.357773045
YNL163C,1.08385,0,1,0,82,2112,1175,15,0.371453901,0.037374658,0.845360825,0.642531183,0.357468817
YDR496C,1.08314,0,1,0,82,2113,1174,15,0.371158392,0.037357631,0.845360825,0.642835412,0.357164588
YEL021W,1.08206,0,1,0,82,2114,1173,15,0.370862884,0.037340619,0.845360825,0.643139641,0.356860359
YER015W,1.08081,0,1,0,82,2115,1172,15,0.370567376,0.037323623,0.845360825,0.64344387,0.35655613
YHR119W,1.08018,0,1,0,82,2116,1171,15,0.370271868,0.037306642,0.845360825,0.643748099,0.356251901
YGR268C,1.07946,0,1,0,82,2117,1170,15,0.369976359,0.037289677,0.845360825,0.644052327,0.355947673
YNL264C,1.07921,0,1,0,82,2118,1169,15,0.369680851,0.037272727,0.845360825,0.644356556,0.355643444
YGR264C,1.07804,0,1,0,82,2119,1168,15,0.369385343,0.037255793,0.845360825,0.644660785,0.355339215
YPL231W,1.07663,0,1,0,82,2120,1167,15,0.369089835,0.037238874,0.845360825,0.644965014,0.355034986
YEL037C,1.0764,0,1,0,82,2121,1166,15,0.368794326,0.03722197,0.845360825,0.645269242,0.354730758
YGL190C,1.07599,0,1,0,82,2122,1165,15,0.368498818,0.037205082,0.845360825,0.645573471,0.354426529
YER032W,1.07563,0,1,0,82,2123,1164,15,0.36820331,0.037188209,0.845360825,0.6458777,0.3541223
YNL313C,1.07548,0,1,0,82,2124,1163,15,0.367907801,0.037171351,0.845360825,0.646181929,0.353818071
YGL043W,1.07365,0,1,0,82,2125,1162,15,0.367612293,0.037154508,0.845360825,0.646486158,0.353513842
YDR538W,1.07319,0,1,0,82,2126,1161,15,0.367316785,0.037137681,0.845360825,0.646790386,0.353209614
YIL131C,1.07295,0,1,0,82,2127,1160,15,0.367021277,0.037120869,0.845360825,0.647094615,0.352905385
YLR409C,1.07177,0,1,0,82,2128,1159,15,0.366725768,0.037104072,0.845360825,0.647398844,0.352601156
YLR219W,1.07176,0,1,0,82,2129,1158,15,0.36643026,0.037087291,0.845360825,0.647703073,0.352296927
YLR019W,1.07129,0,1,0,82,2130,1157,15,0.366134752,0.037070524,0.845360825,0.648007301,0.351992699
YNL272C,1.07126,0,1,0,82,2131,1156,15,0.365839243,0.037053773,0.845360825,0.64831153,0.35168847
YDR044W,1.0712,0,1,0,82,2132,1155,15,0.365543735,0.037037037,0.845360825,0.648615759,0.351384241
YFR025C,1.07058,0,1,0,82,2133,1154,15,0.365248227,0.037020316,0.845360825,0.648919988,0.351080012
YGR007W,1.07054,0,1,0,82,2134,1153,15,0.364952719,0.03700361,0.845360825,0.649224217,0.350775783
YNL029C,1.07032,0,1,0,82,2135,1152,15,0.36465721,0.036986919,0.845360825,0.649528445,0.350471555
YIL145C,1.06972,0,1,0,82,2136,1151,15,0.364361702,0.036970243,0.845360825,0.649832674,0.350167326
YMR004W,1.06889,0,1,0,82,2137,1150,15,0.364066194,0.036953583,0.845360825,0.650136903,0.349863097
YLR389C,1.06521,0,1,0,82,2138,1149,15,0.363770686,0.036936937,0.845360825,0.650441132,0.349558868
YFL025C,1.06476,0,1,0,82,2139,1148,15,0.363475177,0.036920306,0.845360825,0.650745361,0.349254639
YFL024C,1.06454,0,1,0,82,2140,1147,15,0.363179669,0.03690369,0.845360825,0.651049589,0.348950411
YJL041W,1.06372,0,1,0,82,2141,1146,15,0.362884161,0.03688709,0.845360825,0.651353818,0.348646182
YAL041W,1.06351,0,1,0,82,2142,1145,15,0.362588652,0.036870504,0.845360825,0.651658047,0.348341953
YHR058C,1.06276,0,1,0,82,2143,1144,15,0.362293144,0.036853933,0.845360825,0.651962276,0.348037724
YDL076C,1.0627,0,1,0,82,2144,1143,15,0.361997636,0.036837376,0.845360825,0.652266504,0.347733496
YOR120W,1.06254,0,1,0,82,2145,1142,15,0.361702128,0.036820835,0.845360825,0.652570733,0.347429267
YAL040C,1.06189,0,1,0,82,2146,1141,15,0.361406619,0.036804309,0.845360825,0.652874962,0.347125038
YKL120W,1.0614,0,1,0,82,2147,1140,15,0.361111111,0.036787797,0.845360825,0.653179191,0.346820809
YBR228W,1.06085,0,1,0,82,2148,1139,15,0.360815603,0.0367713,0.845360825,0.65348342,0.34651658
YLL003W,1.06073,0,1,0,82,2149,1138,15,0.360520095,0.036754818,0.845360825,0.653787648,0.346212352
YPR016C,1.06027,0,1,0,82,2150,1137,15,0.360224586,0.036738351,0.845360825,0.654091877,0.345908123
YMR076C,1.05992,0,1,0,82,2151,1136,15,0.359929078,0.036721899,0.845360825,0.654396106,0.345603894
YBR035C,1.05963,0,1,0,82,2152,1135,15,0.35963357,0.036705461,0.845360825,0.654700335,0.345299665
YKL092C,1.05954,0,1,0,82,2153,1134,15,0.359338061,0.036689038,0.845360825,0.655004563,0.344995437
YHR007C,1.05949,0,1,0,82,2154,1133,15,0.359042553,0.03667263,0.845360825,0.655308792,0.344691208
YKL015W,1.05891,0,1,0,82,2155,1132,15,0.358747045,0.036656236,0.845360825,0.655613021,0.344386979
YPL153C,1.05851,0,1,0,82,2156,1131,15,0.358451537,0.036639857,0.845360825,0.65591725,0.34408275
YOR260W,1.05673,0,1,0,82,2157,1130,15,0.358156028,0.036623493,0.845360825,0.656221479,0.343778521
YLL021W,1.05651,0,1,0,82,2158,1129,15,0.35786052,0.036607143,0.845360825,0.656525707,0.343474293
YGL121C,1.05607,0,1,0,82,2159,1128,15,0.357565012,0.036590808,0.845360825,0.656829936,0.343170064
YGL151W,1.05523,0,1,0,82,2160,1127,15,0.357269504,0.036574487,0.845360825,0.657134165,0.342865835
YOL021C,1.05459,0,1,0,82,2161,1126,15,0.356973995,0.036558181,0.845360825,0.657438394,0.342561606
YPL023C,1.05437,0,1,0,82,2162,1125,15,0.356678487,0.036541889,0.845360825,0.657742622,0.342257378
YOL148C,1.05352,0,1,0,82,2163,1124,15,0.356382979,0.036525612,0.845360825,0.658046851,0.341953149
YNR038W,1.05339,0,1,0,82,2164,1123,15,0.35608747,0.03650935,0.845360825,0.65835108,0.34164892
YDL031W,1.0533,0,1,0,82,2165,1122,15,0.355791962,0.036493102,0.845360825,0.658655309,0.341344691
YDR145W,1.053,0,1,0,82,2166,1121,15,0.355496454,0.036476868,0.845360825,0.658959538,0.341040462
YFR051C,1.05208,0,1,0,82,2167,1120,15,0.355200946,0.036460649,0.845360825,0.659263766,0.340736234
YOR112W,1.05138,0,1,0,82,2168,1119,15,0.354905437,0.036444444,0.845360825,0.659567995,0.340432005
YPL187W,1.05129,0,1,0,82,2169,1118,15,0.354609929,0.036428254,0.845360825,0.659872224,0.340127776
YLR245C,1.05075,0,1,0,82,2170,1117,15,0.354314421,0.036412078,0.845360825,0.660176453,0.339823547
YNL219C,1.05068,0,1,0,82,2171,1116,15,0.354018913,0.036395917,0.845360825,0.660480681,0.339519319
YOR353C,1.0504,0,1,0,82,2172,1115,15,0.353723404,0.036379769,0.845360825,0.66078491,0.33921509
YKL204W,1.05009,0,1,0,82,2173,1114,15,0.353427896,0.036363636,0.845360825,0.661089139,0.338910861
YER062C,1.04857,0,1,0,82,2174,1113,15,0.353132388,0.036347518,0.845360825,0.661393368,0.338606632
YHR154W,1.04803,0,1,0,82,2175,1112,15,0.352836879,0.036331413,0.845360825,0.661697597,0.338302403
YMR075W,1.04787,0,1,0,82,2176,1111,15,0.352541371,0.036315323,0.845360825,0.662001825,0.337998175
YMR240C,1.04709,0,1,0,82,2177,1110,15,0.352245863,0.036299247,0.845360825,0.662306054,0.337693946
YKL038W,1.04671,0,1,0,82,2178,1109,15,0.351950355,0.036283186,0.845360825,0.662610283,0.337389717
YDL022W,1.04655,0,1,0,82,2179,1108,15,0.351654846,0.036267138,0.845360825,0.662914512,0.337085488
YIL061C,1.04599,0,1,0,82,2180,1107,15,0.351359338,0.036251105,0.845360825,0.66321874,0.33678126
YKR048C,1.04523,0,1,0,82,2181,1106,15,0.35106383,0.036235086,0.845360825,0.663522969,0.336477031
YKR092C,1.04507,0,1,0,82,2182,1105,15,0.350768322,0.036219081,0.845360825,0.663827198,0.336172802
YER167W,1.04423,0,1,0,82,2183,1104,15,0.350472813,0.036203091,0.845360825,0.664131427,0.335868573
YBR156C,1.04333,0,1,0,82,2184,1103,15,0.350177305,0.036187114,0.845360825,0.664435656,0.335564344
YGL207W,1.04333,0,1,0,82,2185,1102,15,0.349881797,0.036171151,0.845360825,0.664739884,0.335260116
YJL174W,1.04246,0,1,0,82,2186,1101,15,0.349586288,0.036155203,0.845360825,0.665044113,0.334955887
YGR279C,1.04209,0,1,0,82,2187,1100,15,0.34929078,0.036139268,0.845360825,0.665348342,0.334651658
YOL110W,1.04149,0,1,0,82,2188,1099,15,0.348995272,0.036123348,0.845360825,0.665652571,0.334347429
YGL044C,1.0412,0,1,0,82,2189,1098,15,0.348699764,0.036107442,0.845360825,0.6659568,0.3340432
YKL172W,1.04039,0,1,0,82,2190,1097,15,0.348404255,0.036091549,0.845360825,0.666261028,0.333738972
YOR005C,1.03935,0,1,0,82,2191,1096,15,0.348108747,0.036075671,0.845360825,0.666565257,0.333434743
YPL120W,1.03898,0,1,0,82,2192,1095,15,0.347813239,0.036059807,0.845360825,0.666869486,0.333130514
YER068W,1.03852,0,1,0,82,2193,1094,15,0.34751773,0.036043956,0.845360825,0.667173715,0.332826285
YBL089W,1.03823,0,1,0,82,2194,1093,15,0.347222222,0.03602812,0.845360825,0.667477943,0.332522057
YDR246W,1.03814,0,1,0,82,2195,1092,15,0.346926714,0.036012297,0.845360825,0.667782172,0.332217828
YOR323C,1.03808,0,1,0,82,2196,1091,15,0.346631206,0.035996488,0.845360825,0.668086401,0.331913599
YLR450W,1.03775,0,1,0,82,2197,1090,15,0.346335697,0.035980693,0.845360825,0.66839063,0.33160937
YKL175W,1.03724,0,1,0,82,2198,1089,15,0.346040189,0.035964912,0.845360825,0.668694859,0.331305141
YOL066C,1.03666,0,1,0,82,2199,1088,15,0.345744681,0.035949145,0.845360825,0.668999087,0.331000913
YLR442C,1.03547,0,1,0,82,2200,1087,15,0.345449173,0.035933392,0.845360825,0.669303316,0.330696684
YER119C,1.03529,0,1,0,82,2201,1086,15,0.345153664,0.035917652,0.845360825,0.669607545,0.330392455
YJL154C,1.03528,0,1,0,82,2202,1085,15,0.344858156,0.035901926,0.845360825,0.669911774,0.330088226
YPR171W,1.03478,0,1,0,82,2203,1084,15,0.344562648,0.035886214,0.845360825,0.670216002,0.329783998
YGL205W,1.03429,0,1,0,82,2204,1083,15,0.344267139,0.035870516,0.845360825,0.670520231,0.329479769
YDR287W,1.034,0,1,0,82,2205,1082,15,0.343971631,0.035854832,0.845360825,0.67082446,0.32917554
YDR350C,1.03397,0,1,0,82,2206,1081,15,0.343676123,0.035839161,0.845360825,0.671128689,0.328871311
YJL137C,1.03304,0,1,0,82,2207,1080,15,0.343380615,0.035823504,0.845360825,0.671432918,0.328567082
YJR052W,1.03284,0,1,0,82,2208,1079,15,0.343085106,0.03580786,0.845360825,0.671737146,0.328262854
YPL154C,1.03281,0,1,0,82,2209,1078,15,0.342789598,0.03579223,0.845360825,0.672041375,0.327958625
YPL151C,1.03276,0,1,0,82,2210,1077,15,0.34249409,0.035776614,0.845360825,0.672345604,0.327654396
YMR087W,1.03275,0,1,0,82,2211,1076,15,0.342198582,0.035761012,0.845360825,0.672649833,0.327350167
YBR161W,1.03272,0,1,0,82,2212,1075,15,0.341903073,0.035745423,0.845360825,0.672954061,0.327045939
YMR093W,1.03258,0,1,0,82,2213,1074,15,0.341607565,0.035729847,0.845360825,0.67325829,0.32674171
YML126C,1.03185,0,1,0,82,2214,1073,15,0.341312057,0.035714286,0.845360825,0.673562519,0.326437481
YGL004C,1.03143,0,1,0,82,2215,1072,15,0.341016548,0.035698737,0.845360825,0.673866748,0.326133252
YBL078C,1.03139,0,1,0,82,2216,1071,15,0.34072104,0.035683203,0.845360825,0.674170977,0.325829023
YGR129W,1.0312,0,1,0,82,2217,1070,15,0.340425532,0.035667682,0.845360825,0.674475205,0.325524795
YLR119W,1.03114,0,1,0,82,2218,1069,15,0.340130024,0.035652174,0.845360825,0.674779434,0.325220566
YNL012W,1.03051,0,1,0,82,2219,1068,15,0.339834515,0.03563668,0.845360825,0.675083663,0.324916337
YBR274W,1.03025,0,1,0,82,2220,1067,15,0.339539007,0.035621199,0.845360825,0.675387892,0.324612108
YDR463W,1.02738,0,1,0,82,2221,1066,15,0.339243499,0.035605732,0.845360825,0.67569212,0.32430788
YDR037W,1.02692,0,1,0,82,2222,1065,15,0.338947991,0.035590278,0.845360825,0.675996349,0.324003651
YJL068C,1.02691,0,1,0,82,2223,1064,15,0.338652482,0.035574837,0.845360825,0.676300578,0.323699422
YJL210W,1.02666,0,1,0,82,2224,1063,15,0.338356974,0.03555941,0.845360825,0.676604807,0.323395193
YPR193C,1.02507,0,1,0,82,2225,1062,15,0.338061466,0.035543997,0.845360825,0.676909036,0.323090964
YNL283C,1.02485,0,1,0,82,2226,1061,15,0.337765957,0.035528596,0.845360825,0.677213264,0.322786736
YLR032W,1.02379,0,1,0,82,2227,1060,15,0.337470449,0.035513209,0.845360825,0.677517493,0.322482507
YDR452W,1.02365,0,1,0,82,2228,1059,15,0.337174941,0.035497835,0.845360825,0.677821722,0.322178278
YNL239W,1.02354,0,1,0,82,2229,1058,15,0.336879433,0.035482475,0.845360825,0.678125951,0.321874049
YER155C,1.02317,0,1,0,82,2230,1057,15,0.336583924,0.035467128,0.845360825,0.678430179,0.321569821
YOR307C,1.02234,0,1,0,82,2231,1056,15,0.336288416,0.035451794,0.845360825,0.678734408,0.321265592
YNL314W,1.02196,0,1,0,82,2232,1055,15,0.335992908,0.035436474,0.845360825,0.679038637,0.320961363
YNR031C,1.02033,0,1,0,82,2233,1054,15,0.3356974,0.035421166,0.845360825,0.679342866,0.320657134
YOL136C,1.02008,0,1,0,82,2234,1053,15,0.335401891,0.035405872,0.845360825,0.679647095,0.320352905
YPL036W,1.01998,0,1,0,82,2235,1052,15,0.335106383,0.035390591,0.845360825,0.679951323,0.320048677
YDR326C,1.01991,0,1,0,82,2236,1051,15,0.334810875,0.035375324,0.845360825,0.680255552,0.319744448
YER049W,1.01932,0,1,0,82,2237,1050,15,0.334515366,0.035360069,0.845360825,0.680559781,0.319440219
YHR120W,1.01928,1,0,0,83,2237,1050,14,0.334810875,0.035775862,0.855670103,0.680559781,0.319440219
YNL232W,1.01906,0,1,0,83,2238,1049,14,0.334515366,0.035760448,0.855670103,0.68086401,0.31913599
YKL212W,1.01898,0,1,0,83,2239,1048,14,0.334219858,0.035745047,0.855670103,0.681168239,0.318831761
YDL030W,1.01868,0,1,0,83,2240,1047,14,0.33392435,0.03572966,0.855670103,0.681472467,0.318527533
YDR062W,1.0186,0,1,0,83,2241,1046,14,0.333628842,0.035714286,0.855670103,0.681776696,0.318223304
YOR002W,1.01804,0,1,0,83,2242,1045,14,0.333333333,0.035698925,0.855670103,0.682080925,0.317919075
YLR045C,1.01797,0,1,0,83,2243,1044,14,0.333037825,0.035683577,0.855670103,0.682385154,0.317614846
YLR020C,1.01796,0,1,0,83,2244,1043,14,0.332742317,0.035668242,0.855670103,0.682689382,0.317310618
YKL043W,1.0179,0,1,0,83,2245,1042,14,0.332446809,0.035652921,0.855670103,0.682993611,0.317006389
YOR287C,1.01694,0,1,0,83,2246,1041,14,0.3321513,0.035637613,0.855670103,0.68329784,0.31670216
YNL085W,1.01655,0,1,0,83,2247,1040,14,0.331855792,0.035622318,0.855670103,0.683602069,0.316397931
YGR246C,1.01606,0,1,0,83,2248,1039,14,0.331560284,0.035607036,0.855670103,0.683906298,0.316093702
YLR085C,1.01575,0,1,0,83,2249,1038,14,0.331264775,0.035591767,0.855670103,0.684210526,0.315789474
YPR179C,1.01574,0,1,0,83,2250,1037,14,0.330969267,0.035576511,0.855670103,0.684514755,0.315485245
YOR382W,1.01525,0,1,0,83,2251,1036,14,0.330673759,0.035561268,0.855670103,0.684818984,0.315181016
YPL122C,1.01483,0,1,0,83,2252,1035,14,0.330378251,0.035546039,0.855670103,0.685123213,0.314876787
YER168C,1.01475,0,1,0,83,2253,1034,14,0.330082742,0.035530822,0.855670103,0.685427441,0.314572559
YBR249C,1.0146,0,1,0,83,2254,1033,14,0.329787234,0.035515618,0.855670103,0.68573167,0.31426833
YPL224C,1.01458,0,1,0,83,2255,1032,14,0.329491726,0.035500428,0.855670103,0.686035899,0.313964101
YML065W,1.01429,0,1,0,83,2256,1031,14,0.329196217,0.03548525,0.855670103,0.686340128,0.313659872
YBL035C,1.01414,0,1,0,83,2257,1030,14,0.328900709,0.035470085,0.855670103,0.686644357,0.313355643
YDL126C,1.01232,0,1,0,83,2258,1029,14,0.328605201,0.035454934,0.855670103,0.686948585,0.313051415
YDR341C,1.01226,0,1,0,83,2259,1028,14,0.328309693,0.035439795,0.855670103,0.687252814,0.312747186
Q0045,1.01168,0,1,0,83,2260,1027,14,0.328014184,0.035424669,0.855670103,0.687557043,0.312442957
Q0105,1.01074,0,1,0,83,2261,1026,14,0.327718676,0.035409556,0.855670103,0.687861272,0.312138728
YNL002C,1.01021,0,1,0,83,2262,1025,14,0.327423168,0.035394456,0.855670103,0.6881655,0.3118345
YJR119C,1.00949,0,1,0,83,2263,1024,14,0.32712766,0.035379369,0.855670103,0.688469729,0.311530271
YOR023C,1.00872,0,1,0,83,2264,1023,14,0.326832151,0.035364295,0.855670103,0.688773958,0.311226042
YDL006W,1.00767,1,0,0,84,2264,1023,13,0.32712766,0.035775128,0.865979381,0.688773958,0.311226042
YOR329C,1.00767,0,1,0,84,2265,1022,13,0.326832151,0.035759898,0.865979381,0.689078187,0.310921813
YBL054W,1.00751,0,1,0,84,2266,1021,13,0.326536643,0.035744681,0.865979381,0.689382416,0.310617584
YGR088W,1.00679,0,1,0,84,2267,1020,13,0.326241135,0.035729477,0.865979381,0.689686644,0.310313356
YDL185W,1.00667,0,1,0,84,2268,1019,13,0.325945626,0.035714286,0.865979381,0.689990873,0.310009127
YGR179C,1.00536,0,1,0,84,2269,1018,13,0.325650118,0.035699108,0.865979381,0.690295102,0.309704898
Q0160,1.00521,0,1,0,84,2270,1017,13,0.32535461,0.035683942,0.865979381,0.690599331,0.309400669
YNL071W,1.00475,0,1,0,84,2271,1016,13,0.325059102,0.03566879,0.865979381,0.690903559,0.309096441
Q0250,1.00471,0,1,0,84,2272,1015,13,0.324763593,0.03565365,0.865979381,0.691207788,0.308792212
YGR032W,1.0047,0,1,0,84,2273,1014,13,0.324468085,0.035638524,0.865979381,0.691512017,0.308487983
YKL218C,1.00447,0,1,0,84,2274,1013,13,0.324172577,0.03562341,0.865979381,0.691816246,0.308183754
YMR097C,1.00435,0,1,0,84,2275,1012,13,0.323877069,0.035608309,0.865979381,0.692120475,0.307879525
YGR289C,1.00384,0,1,0,84,2276,1011,13,0.32358156,0.03559322,0.865979381,0.692424703,0.307575297
YJR097W,1.00374,0,1,0,84,2277,1010,13,0.323286052,0.035578145,0.865979381,0.692728932,0.307271068
YGR005C,1.00339,0,1,0,84,2278,1009,13,0.322990544,0.035563082,0.865979381,0.693033161,0.306966839
YGR170W,1.00299,0,1,0,84,2279,1008,13,0.322695035,0.035548032,0.865979381,0.69333739,0.30666261
Q0070,1.00299,0,1,0,84,2280,1007,13,0.322399527,0.035532995,0.865979381,0.693641618,0.306358382
YDL112W,1.0028,0,1,0,84,2281,1006,13,0.322104019,0.03551797,0.865979381,0.693945847,0.306054153
YOR355W,1.00268,0,1,0,84,2282,1005,13,0.321808511,0.035502959,0.865979381,0.694250076,0.305749924
YJL059W,1.00219,0,1,0,84,2283,1004,13,0.321513002,0.035487959,0.865979381,0.694554305,0.305445695
