Gene,Confidence,Positive,Negative,Agnostic,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YJL023C,1.39262,0,1,0,199,1994,1838,69,0.496829268,0.090743274,0.742537313,0.520354906,0.479645094
YBR229C,1.39245,0,1,0,199,1995,1837,69,0.496585366,0.090701914,0.742537313,0.520615866,0.479384134
YMR033W,1.39174,0,1,0,199,1996,1836,69,0.496341463,0.090660592,0.742537313,0.520876827,0.479123173
YGR202C,1.39133,0,1,0,199,1997,1835,69,0.496097561,0.090619308,0.742537313,0.521137787,0.478862213
YPL003W,1.38949,0,1,0,199,1998,1834,69,0.495853659,0.090578061,0.742537313,0.521398747,0.478601253
YGR252W,1.38894,0,1,0,199,1999,1833,69,0.495609756,0.090536852,0.742537313,0.521659708,0.478340292
YFL004W,1.38855,0,1,0,199,2000,1832,69,0.495365854,0.09049568,0.742537313,0.521920668,0.478079332
YKL073W,1.38801,0,1,0,199,2001,1831,69,0.495121951,0.090454545,0.742537313,0.522181628,0.477818372
YHR187W,1.38754,0,1,0,199,2002,1830,69,0.494878049,0.090413448,0.742537313,0.522442589,0.477557411
YNL295W,1.38603,1,0,0,200,2002,1830,68,0.495121951,0.090826521,0.746268657,0.522442589,0.477557411
YKR084C,1.38257,0,1,0,200,2003,1829,68,0.494878049,0.090785293,0.746268657,0.522703549,0.477296451
YPR176C,1.38246,0,0,1,200,2003,1829,68,0.494878049,0.090785293,0.746268657,0.522703549,0.477296451
YOR133W,1.3822,0,1,0,200,2004,1828,68,0.494634146,0.090744102,0.746268657,0.522964509,0.477035491
YMR061W,1.38192,0,1,0,200,2005,1827,68,0.494390244,0.090702948,0.746268657,0.52322547,0.47677453
YKR056W,1.38175,0,1,0,200,2006,1826,68,0.494146341,0.090661831,0.746268657,0.52348643,0.47651357
YNL133C,1.38167,0,1,0,200,2007,1825,68,0.493902439,0.090620752,0.746268657,0.52374739,0.47625261
YJL045W,1.38122,0,1,0,200,2008,1824,68,0.493658537,0.09057971,0.746268657,0.524008351,0.475991649
YBR216C,1.38001,0,1,0,200,2009,1823,68,0.493414634,0.090538705,0.746268657,0.524269311,0.475730689
YER053C,1.37945,0,1,0,200,2010,1822,68,0.493170732,0.090497738,0.746268657,0.524530271,0.475469729
YBR128C,1.378,0,1,0,200,2011,1821,68,0.492926829,0.090456807,0.746268657,0.524791232,0.475208768
YHR201C,1.37777,0,0,1,200,2011,1821,68,0.492926829,0.090456807,0.746268657,0.524791232,0.475208768
YCR084C,1.37764,0,1,0,200,2012,1820,68,0.492682927,0.090415913,0.746268657,0.525052192,0.474947808
YOR073W,1.37731,0,1,0,200,2013,1819,68,0.492439024,0.090375056,0.746268657,0.525313152,0.474686848
YBR142W,1.37703,0,1,0,200,2014,1818,68,0.492195122,0.090334237,0.746268657,0.525574113,0.474425887
YBL042C,1.37664,0,1,0,200,2015,1817,68,0.49195122,0.090293454,0.746268657,0.525835073,0.474164927
YOR069W,1.3758,0,1,0,200,2016,1816,68,0.491707317,0.090252708,0.746268657,0.526096033,0.473903967
YMR044W,1.37496,0,1,0,200,2017,1815,68,0.491463415,0.090211998,0.746268657,0.526356994,0.473643006
YBR077C,1.37465,0,1,0,200,2018,1814,68,0.491219512,0.090171326,0.746268657,0.526617954,0.473382046
YHR170W,1.3742,0,1,0,200,2019,1813,68,0.49097561,0.090130689,0.746268657,0.526878914,0.473121086
YDR361C,1.37398,0,1,0,200,2020,1812,68,0.490731707,0.09009009,0.746268657,0.527139875,0.472860125
YBR234C,1.37391,0,1,0,200,2021,1811,68,0.490487805,0.090049527,0.746268657,0.527400835,0.472599165
YNL241C,1.37195,0,1,0,200,2022,1810,68,0.490243902,0.090009001,0.746268657,0.527661795,0.472338205
YIL155C,1.37077,0,1,0,200,2023,1809,68,0.49,0.089968511,0.746268657,0.527922756,0.472077244
YER006W,1.36917,0,1,0,200,2024,1808,68,0.489756098,0.089928058,0.746268657,0.528183716,0.471816284
YJL156C,1.36898,0,1,0,200,2025,1807,68,0.489512195,0.08988764,0.746268657,0.528444676,0.471555324
YGL155W,1.36882,0,0,1,200,2025,1807,68,0.489512195,0.08988764,0.746268657,0.528444676,0.471555324
YDR517W,1.36872,0,1,0,200,2026,1806,68,0.489268293,0.08984726,0.746268657,0.528705637,0.471294363
YPL109C,1.36838,0,0,1,200,2026,1806,68,0.489268293,0.08984726,0.746268657,0.528705637,0.471294363
YLR186W,1.36803,0,1,0,200,2027,1805,68,0.48902439,0.089806915,0.746268657,0.528966597,0.471033403
YDR142C,1.36704,0,1,0,200,2028,1804,68,0.488780488,0.089766607,0.746268657,0.529227557,0.470772443
YDL130W-A,1.36691,0,0,1,200,2028,1804,68,0.488780488,0.089766607,0.746268657,0.529227557,0.470772443
YPL083C,1.36415,0,1,0,200,2029,1803,68,0.488536585,0.089726335,0.746268657,0.529488518,0.470511482
YMR104C,1.36328,0,1,0,200,2030,1802,68,0.488292683,0.089686099,0.746268657,0.529749478,0.470250522
YLR276C,1.36278,0,1,0,200,2031,1801,68,0.48804878,0.089645899,0.746268657,0.530010438,0.469989562
YNL237W,1.36256,0,0,1,200,2031,1801,68,0.48804878,0.089645899,0.746268657,0.530010438,0.469989562
YFR019W,1.36226,0,1,0,200,2032,1800,68,0.487804878,0.089605735,0.746268657,0.530271399,0.469728601
YNR043W,1.36159,0,1,0,200,2033,1799,68,0.487560976,0.089565607,0.746268657,0.530532359,0.469467641
YLR227C,1.36113,0,1,0,200,2034,1798,68,0.487317073,0.089525515,0.746268657,0.530793319,0.469206681
YDR272W,1.36103,0,0,1,200,2034,1798,68,0.487317073,0.089525515,0.746268657,0.530793319,0.469206681
YMR129W,1.36044,0,1,0,200,2035,1797,68,0.487073171,0.089485459,0.746268657,0.53105428,0.46894572
YOL076W,1.36018,1,0,0,201,2035,1797,67,0.487317073,0.089892665,0.75,0.53105428,0.46894572
YNL088W,1.35977,0,1,0,201,2036,1796,67,0.487073171,0.089852481,0.75,0.53131524,0.46868476
YPR048W,1.35851,0,1,0,201,2037,1795,67,0.486829268,0.089812332,0.75,0.5315762,0.4684238
YEL055C,1.3576,0,1,0,201,2038,1794,67,0.486585366,0.08977222,0.75,0.531837161,0.468162839
YML004C,1.35742,0,1,0,201,2039,1793,67,0.486341463,0.089732143,0.75,0.532098121,0.467901879
YHL032C,1.35724,0,1,0,201,2040,1792,67,0.486097561,0.089692102,0.75,0.532359081,0.467640919
YMR315W,1.35624,0,1,0,201,2041,1791,67,0.485853659,0.089652096,0.75,0.532620042,0.467379958
YHR062C,1.35541,0,1,0,201,2042,1790,67,0.485609756,0.089612127,0.75,0.532881002,0.467118998
YHR195W,1.35455,0,0,1,201,2042,1790,67,0.485609756,0.089612127,0.75,0.532881002,0.467118998
YJR129C,1.35411,0,1,0,201,2043,1789,67,0.485365854,0.089572193,0.75,0.533141962,0.466858038
YNL045W,1.35404,0,1,0,201,2044,1788,67,0.485121951,0.089532294,0.75,0.533402923,0.466597077
YKL135C,1.35356,0,1,0,201,2045,1787,67,0.484878049,0.089492431,0.75,0.533663883,0.466336117
YAL038W,1.35261,0,1,0,201,2046,1786,67,0.484634146,0.089452603,0.75,0.533924843,0.466075157
YKL186C,1.35129,0,1,0,201,2047,1785,67,0.484390244,0.089412811,0.75,0.534185804,0.465814196
YDR369C,1.35116,0,1,0,201,2048,1784,67,0.484146341,0.089373055,0.75,0.534446764,0.465553236
YGL098W,1.35104,0,1,0,201,2049,1783,67,0.483902439,0.089333333,0.75,0.534707724,0.465292276
YLR288C,1.35092,0,1,0,201,2050,1782,67,0.483658537,0.089293647,0.75,0.534968685,0.465031315
YJL117W,1.35037,0,1,0,201,2051,1781,67,0.483414634,0.089253996,0.75,0.535229645,0.464770355
YLR299W,1.34991,0,1,0,201,2052,1780,67,0.483170732,0.089214381,0.75,0.535490605,0.464509395
YIL097W,1.34981,0,1,0,201,2053,1779,67,0.482926829,0.0891748,0.75,0.535751566,0.464248434
YML131W,1.34935,0,1,0,201,2054,1778,67,0.482682927,0.089135255,0.75,0.536012526,0.463987474
YLR290C,1.34909,0,0,1,201,2054,1778,67,0.482682927,0.089135255,0.75,0.536012526,0.463987474
YNL327W,1.34654,0,1,0,201,2055,1777,67,0.482439024,0.089095745,0.75,0.536273486,0.463726514
YPR141C,1.34405,0,1,0,201,2056,1776,67,0.482195122,0.089056269,0.75,0.536534447,0.463465553
YPR025C,1.34352,0,1,0,201,2057,1775,67,0.48195122,0.089016829,0.75,0.536795407,0.463204593
YGL153W,1.34042,0,1,0,201,2058,1774,67,0.481707317,0.088977424,0.75,0.537056367,0.462943633
YNL325C,1.33963,0,1,0,201,2059,1773,67,0.481463415,0.088938053,0.75,0.537317328,0.462682672
YKR018C,1.33946,0,0,1,201,2059,1773,67,0.481463415,0.088938053,0.75,0.537317328,0.462682672
YMR309C,1.33659,0,1,0,201,2060,1772,67,0.481219512,0.088898717,0.75,0.537578288,0.462421712
YER178W,1.33603,0,1,0,201,2061,1771,67,0.48097561,0.088859416,0.75,0.537839248,0.462160752
YHR216W,1.33592,0,1,0,201,2062,1770,67,0.480731707,0.08882015,0.75,0.538100209,0.461899791
YOR001W,1.33537,0,1,0,201,2063,1769,67,0.480487805,0.088780919,0.75,0.538361169,0.461638831
YER145C,1.3332,0,1,0,201,2064,1768,67,0.480243902,0.088741722,0.75,0.538622129,0.461377871
YGL067W,1.33298,0,1,0,201,2065,1767,67,0.48,0.08870256,0.75,0.53888309,0.46111691
YPL100W,1.3326,1,0,0,202,2065,1767,66,0.480243902,0.089104543,0.753731343,0.53888309,0.46111691
YDR451C,1.33118,0,1,0,202,2066,1766,66,0.48,0.089065256,0.753731343,0.53914405,0.46085595
YLR321C,1.32936,0,1,0,202,2067,1765,66,0.479756098,0.089026003,0.753731343,0.53940501,0.46059499
YMR226C,1.32829,0,1,0,202,2068,1764,66,0.479512195,0.088986784,0.753731343,0.539665971,0.460334029
YLR326W,1.32668,0,0,1,202,2068,1764,66,0.479512195,0.088986784,0.753731343,0.539665971,0.460334029
YLR390W-A,1.3263,0,1,0,202,2069,1763,66,0.479268293,0.0889476,0.753731343,0.539926931,0.460073069
YKL101W,1.32495,0,1,0,202,2070,1762,66,0.47902439,0.088908451,0.753731343,0.540187891,0.459812109
YLR246W,1.32399,0,1,0,202,2071,1761,66,0.478780488,0.088869336,0.753731343,0.540448852,0.459551148
YHR017W,1.3238,0,1,0,202,2072,1760,66,0.478536585,0.088830255,0.753731343,0.540709812,0.459290188
YGL185C,1.32297,0,1,0,202,2073,1759,66,0.478292683,0.088791209,0.753731343,0.540970772,0.459029228
YML111W,1.32246,0,0,1,202,2073,1759,66,0.478292683,0.088791209,0.753731343,0.540970772,0.459029228
YDL021W,1.32166,0,1,0,202,2074,1758,66,0.47804878,0.088752197,0.753731343,0.541231733,0.458768267
YOR075W,1.32128,0,1,0,202,2075,1757,66,0.477804878,0.088713219,0.753731343,0.541492693,0.458507307
YNL151C,1.32088,0,1,0,202,2076,1756,66,0.477560976,0.088674276,0.753731343,0.541753653,0.458246347
YIL125W,1.32088,0,1,0,202,2077,1755,66,0.477317073,0.088635366,0.753731343,0.542014614,0.457985386
YBR155W,1.32037,0,1,0,202,2078,1754,66,0.477073171,0.088596491,0.753731343,0.542275574,0.457724426
YLR371W,1.32018,0,1,0,202,2079,1753,66,0.476829268,0.08855765,0.753731343,0.542536534,0.457463466
YML035C,1.32001,0,0,1,202,2079,1753,66,0.476829268,0.08855765,0.753731343,0.542536534,0.457463466
YBL086C,1.31915,0,0,1,202,2079,1753,66,0.476829268,0.08855765,0.753731343,0.542536534,0.457463466
YLR392C,1.3191,0,1,0,202,2080,1752,66,0.476585366,0.088518843,0.753731343,0.542797495,0.457202505
YHR039C-A,1.31826,0,1,0,202,2081,1751,66,0.476341463,0.08848007,0.753731343,0.543058455,0.456941545
YBR236C,1.31759,0,1,0,202,2082,1750,66,0.476097561,0.088441331,0.753731343,0.543319415,0.456680585
YOR153W,1.31733,0,1,0,202,2083,1749,66,0.475853659,0.088402626,0.753731343,0.543580376,0.456419624
YIR009W,1.31666,0,1,0,202,2084,1748,66,0.475609756,0.088363955,0.753731343,0.543841336,0.456158664
YLR100W,1.31622,0,1,0,202,2085,1747,66,0.475365854,0.088325317,0.753731343,0.544102296,0.455897704
YNL064C,1.31604,1,0,0,203,2085,1747,65,0.475609756,0.088723776,0.757462687,0.544102296,0.455897704
YPL042C,1.31585,0,1,0,203,2086,1746,65,0.475365854,0.088685015,0.757462687,0.544363257,0.455636743
YGR016W,1.31516,0,1,0,203,2087,1745,65,0.475121951,0.088646288,0.757462687,0.544624217,0.455375783
YFR037C,1.3151,0,1,0,203,2088,1744,65,0.474878049,0.088607595,0.757462687,0.544885177,0.455114823
YGL120C,1.31418,0,1,0,203,2089,1743,65,0.474634146,0.088568935,0.757462687,0.545146138,0.454853862
YBR001C,1.31406,0,1,0,203,2090,1742,65,0.474390244,0.08853031,0.757462687,0.545407098,0.454592902
YOR344C,1.31389,0,1,0,203,2091,1741,65,0.474146341,0.088491718,0.757462687,0.545668058,0.454331942
YLR092W,1.31318,0,1,0,203,2092,1740,65,0.473902439,0.088453159,0.757462687,0.545929019,0.454070981
YLR262C-A,1.31221,0,1,0,203,2093,1739,65,0.473658537,0.088414634,0.757462687,0.546189979,0.453810021
YGR080W,1.31188,0,1,0,203,2094,1738,65,0.473414634,0.088376143,0.757462687,0.546450939,0.453549061
YFR008W,1.31074,0,1,0,203,2095,1737,65,0.473170732,0.088337685,0.757462687,0.5467119,0.4532881
YGR098C,1.30984,0,1,0,203,2096,1736,65,0.472926829,0.088299261,0.757462687,0.54697286,0.45302714
YGR250C,1.30955,0,1,0,203,2097,1735,65,0.472682927,0.08826087,0.757462687,0.54723382,0.45276618
YNL175C,1.30945,0,1,0,203,2098,1734,65,0.472439024,0.088222512,0.757462687,0.547494781,0.452505219
YGL062W,1.30708,0,1,0,203,2099,1733,65,0.472195122,0.088184188,0.757462687,0.547755741,0.452244259
YLR185W,1.30684,0,1,0,203,2100,1732,65,0.47195122,0.088145897,0.757462687,0.548016701,0.451983299
YDR536W,1.3056,0,1,0,203,2101,1731,65,0.471707317,0.088107639,0.757462687,0.548277662,0.451722338
YKR003W,1.3056,0,1,0,203,2102,1730,65,0.471463415,0.088069414,0.757462687,0.548538622,0.451461378
YBL020W,1.30496,0,1,0,203,2103,1729,65,0.471219512,0.088031223,0.757462687,0.548799582,0.451200418
YHR028C,1.30429,0,1,0,203,2104,1728,65,0.47097561,0.087993065,0.757462687,0.549060543,0.450939457
YDR238C,1.30368,0,1,0,203,2105,1727,65,0.470731707,0.087954939,0.757462687,0.549321503,0.450678497
YCL028W,1.30343,0,0,1,203,2105,1727,65,0.470731707,0.087954939,0.757462687,0.549321503,0.450678497
YCR105W,1.30253,0,1,0,203,2106,1726,65,0.470487805,0.087916847,0.757462687,0.549582463,0.450417537
YOL159C,1.29828,0,1,0,203,2107,1725,65,0.470243902,0.087878788,0.757462687,0.549843424,0.450156576
YPL031C,1.2982,0,1,0,203,2108,1724,65,0.47,0.087840762,0.757462687,0.550104384,0.449895616
YDR170C,1.29778,0,1,0,203,2109,1723,65,0.469756098,0.087802768,0.757462687,0.550365344,0.449634656
YNL207W,1.29753,0,1,0,203,2110,1722,65,0.469512195,0.087764808,0.757462687,0.550626305,0.449373695
YJL042W,1.2972,0,1,0,203,2111,1721,65,0.469268293,0.08772688,0.757462687,0.550887265,0.449112735
YBR038W,1.29574,0,1,0,203,2112,1720,65,0.46902439,0.087688985,0.757462687,0.551148225,0.448851775
YJR142W,1.29571,0,0,1,203,2112,1720,65,0.46902439,0.087688985,0.757462687,0.551148225,0.448851775
YKL096W-A,1.29408,0,1,0,203,2113,1719,65,0.468780488,0.087651123,0.757462687,0.551409186,0.448590814
YDR171W,1.29381,0,1,0,203,2114,1718,65,0.468536585,0.087613293,0.757462687,0.551670146,0.448329854
YOL072W,1.29324,0,1,0,203,2115,1717,65,0.468292683,0.087575496,0.757462687,0.551931106,0.448068894
YKR081C,1.2929,0,1,0,203,2116,1716,65,0.46804878,0.087537732,0.757462687,0.552192067,0.447807933
YJL204C,1.29082,0,1,0,203,2117,1715,65,0.467804878,0.0875,0.757462687,0.552453027,0.447546973
YBR165W,1.29018,0,0,1,203,2117,1715,65,0.467804878,0.0875,0.757462687,0.552453027,0.447546973
YDR470C,1.28855,1,0,0,204,2117,1715,64,0.46804878,0.08789315,0.76119403,0.552453027,0.447546973
YGL021W,1.288,0,1,0,204,2118,1714,64,0.467804878,0.087855297,0.76119403,0.552713987,0.447286013
YER054C,1.28768,0,0,1,204,2118,1714,64,0.467804878,0.087855297,0.76119403,0.552713987,0.447286013
YPL274W,1.28644,0,1,0,204,2119,1713,64,0.467560976,0.087817477,0.76119403,0.552974948,0.447025052
YEL057C,1.28607,0,0,1,204,2119,1713,64,0.467560976,0.087817477,0.76119403,0.552974948,0.447025052
YKR064W,1.28587,0,1,0,204,2120,1712,64,0.467317073,0.08777969,0.76119403,0.553235908,0.446764092
YDL124W,1.28525,0,1,0,204,2121,1711,64,0.467073171,0.087741935,0.76119403,0.553496868,0.446503132
YNL336W,1.28512,0,1,0,204,2122,1710,64,0.466829268,0.087704213,0.76119403,0.553757829,0.446242171
YBR287W,1.28464,0,1,0,204,2123,1709,64,0.466585366,0.087666523,0.76119403,0.554018789,0.445981211
YER118C,1.28381,0,1,0,204,2124,1708,64,0.466341463,0.087628866,0.76119403,0.554279749,0.445720251
YLR015W,1.28278,0,1,0,204,2125,1707,64,0.466097561,0.087591241,0.76119403,0.55454071,0.44545929
YOR220W,1.28138,0,0,1,204,2125,1707,64,0.466097561,0.087591241,0.76119403,0.55454071,0.44545929
YKL164C,1.28004,0,1,0,204,2126,1706,64,0.465853659,0.087553648,0.76119403,0.55480167,0.44519833
YJL016W,1.27998,0,0,1,204,2126,1706,64,0.465853659,0.087553648,0.76119403,0.55480167,0.44519833
YOR175C,1.27991,0,1,0,204,2127,1705,64,0.465609756,0.087516088,0.76119403,0.55506263,0.44493737
YNL256W,1.27923,0,1,0,204,2128,1704,64,0.465365854,0.087478559,0.76119403,0.555323591,0.444676409
YNL061W,1.27862,0,1,0,204,2129,1703,64,0.465121951,0.087441063,0.76119403,0.555584551,0.444415449
YMR040W,1.27834,0,1,0,204,2130,1702,64,0.464878049,0.087403599,0.76119403,0.555845511,0.444154489
YKR095W,1.27818,0,1,0,204,2131,1701,64,0.464634146,0.087366167,0.76119403,0.556106472,0.443893528
YDR117C,1.278,0,1,0,204,2132,1700,64,0.464390244,0.087328767,0.76119403,0.556367432,0.443632568
YJR136C,1.27747,0,1,0,204,2133,1699,64,0.464146341,0.087291399,0.76119403,0.556628392,0.443371608
YLR080W,1.27746,0,1,0,204,2134,1698,64,0.463902439,0.087254063,0.76119403,0.556889353,0.443110647
YOL165C,1.27745,0,1,0,204,2135,1697,64,0.463658537,0.087216759,0.76119403,0.557150313,0.442849687
YBR183W,1.27728,0,1,0,204,2136,1696,64,0.463414634,0.087179487,0.76119403,0.557411273,0.442588727
YCR016W,1.27713,0,1,0,204,2137,1695,64,0.463170732,0.087142247,0.76119403,0.557672234,0.442327766
YHR142W,1.2754,0,1,0,204,2138,1694,64,0.462926829,0.087105038,0.76119403,0.557933194,0.442066806
YOL018C,1.27489,0,1,0,204,2139,1693,64,0.462682927,0.087067862,0.76119403,0.558194154,0.441805846
YBL011W,1.27442,0,1,0,204,2140,1692,64,0.462439024,0.087030717,0.76119403,0.558455115,0.441544885
YKL116C,1.27431,0,1,0,204,2141,1691,64,0.462195122,0.086993603,0.76119403,0.558716075,0.441283925
YER075C,1.27405,0,1,0,204,2142,1690,64,0.46195122,0.086956522,0.76119403,0.558977035,0.441022965
YNL280C,1.27323,0,1,0,204,2143,1689,64,0.461707317,0.086919472,0.76119403,0.559237996,0.440762004
YDR435C,1.27281,0,1,0,204,2144,1688,64,0.461463415,0.086882453,0.76119403,0.559498956,0.440501044
YPR027C,1.27275,0,1,0,204,2145,1687,64,0.461219512,0.086845466,0.76119403,0.559759916,0.440240084
YPL177C,1.27208,0,1,0,204,2146,1686,64,0.46097561,0.086808511,0.76119403,0.560020877,0.439979123
YDR406W,1.27124,0,1,0,204,2147,1685,64,0.460731707,0.086771587,0.76119403,0.560281837,0.439718163
YLL036C,1.2701,0,1,0,204,2148,1684,64,0.460487805,0.086734694,0.76119403,0.560542797,0.439457203
YDR060W,1.26977,0,1,0,204,2149,1683,64,0.460243902,0.086697833,0.76119403,0.560803758,0.439196242
YBL085W,1.26944,0,1,0,204,2150,1682,64,0.46,0.086661003,0.76119403,0.561064718,0.438935282
YGL089C,1.26926,0,1,0,204,2151,1681,64,0.459756098,0.086624204,0.76119403,0.561325678,0.438674322
YJL118W,1.26923,0,0,1,204,2151,1681,64,0.459756098,0.086624204,0.76119403,0.561325678,0.438674322
YPL088W,1.26852,0,1,0,204,2152,1680,64,0.459512195,0.086587436,0.76119403,0.561586639,0.438413361
YLR449W,1.2683,0,1,0,204,2153,1679,64,0.459268293,0.0865507,0.76119403,0.561847599,0.438152401
YHR053C,1.26828,0,1,0,204,2154,1678,64,0.45902439,0.086513995,0.76119403,0.562108559,0.437891441
YKL127W,1.26806,0,1,0,204,2155,1677,64,0.458780488,0.086477321,0.76119403,0.56236952,0.43763048
YMR160W,1.26702,0,1,0,204,2156,1676,64,0.458536585,0.086440678,0.76119403,0.56263048,0.43736952
YCR019W,1.26526,0,0,1,204,2156,1676,64,0.458536585,0.086440678,0.76119403,0.56263048,0.43736952
YJL006C,1.26448,0,1,0,204,2157,1675,64,0.458292683,0.086404066,0.76119403,0.562891441,0.437108559
YLR103C,1.26402,0,1,0,204,2158,1674,64,0.45804878,0.086367485,0.76119403,0.563152401,0.436847599
YKR071C,1.26362,0,1,0,204,2159,1673,64,0.457804878,0.086330935,0.76119403,0.563413361,0.436586639
YFL030W,1.2634,0,1,0,204,2160,1672,64,0.457560976,0.086294416,0.76119403,0.563674322,0.436325678
YDR128W,1.26315,0,1,0,204,2161,1671,64,0.457317073,0.086257928,0.76119403,0.563935282,0.436064718
YBL010C,1.26297,0,1,0,204,2162,1670,64,0.457073171,0.086221471,0.76119403,0.564196242,0.435803758
YBR085W,1.26295,0,1,0,204,2163,1669,64,0.456829268,0.086185044,0.76119403,0.564457203,0.435542797
YOL080C,1.26272,0,1,0,204,2164,1668,64,0.456585366,0.086148649,0.76119403,0.564718163,0.435281837
YAL036C,1.26269,0,1,0,204,2165,1667,64,0.456341463,0.086112284,0.76119403,0.564979123,0.435020877
YPL184C,1.26254,0,1,0,204,2166,1666,64,0.456097561,0.086075949,0.76119403,0.565240084,0.434759916
YCL049C,1.26175,0,0,1,204,2166,1666,64,0.456097561,0.086075949,0.76119403,0.565240084,0.434759916
YPL228W,1.26065,0,1,0,204,2167,1665,64,0.455853659,0.086039646,0.76119403,0.565501044,0.434498956
YML007W,1.25997,0,1,0,204,2168,1664,64,0.455609756,0.086003373,0.76119403,0.565762004,0.434237996
YNL072W,1.25955,0,1,0,204,2169,1663,64,0.455365854,0.08596713,0.76119403,0.566022965,0.433977035
YDR032C,1.25848,0,1,0,204,2170,1662,64,0.455121951,0.085930918,0.76119403,0.566283925,0.433716075
YDL161W,1.25828,0,1,0,204,2171,1661,64,0.454878049,0.085894737,0.76119403,0.566544885,0.433455115
YNL321W,1.25807,0,1,0,204,2172,1660,64,0.454634146,0.085858586,0.76119403,0.566805846,0.433194154
YDR200C,1.25806,0,1,0,204,2173,1659,64,0.454390244,0.085822465,0.76119403,0.567066806,0.432933194
YPL015C,1.25798,0,1,0,204,2174,1658,64,0.454146341,0.085786375,0.76119403,0.567327766,0.432672234
YLR242C,1.25793,0,1,0,204,2175,1657,64,0.453902439,0.085750315,0.76119403,0.567588727,0.432411273
YHR019C,1.25773,0,1,0,204,2176,1656,64,0.453658537,0.085714286,0.76119403,0.567849687,0.432150313
YBR281C,1.2573,0,1,0,204,2177,1655,64,0.453414634,0.085678286,0.76119403,0.568110647,0.431889353
YPL200W,1.25723,0,1,0,204,2178,1654,64,0.453170732,0.085642317,0.76119403,0.568371608,0.431628392
YJL172W,1.25638,0,1,0,204,2179,1653,64,0.452926829,0.085606379,0.76119403,0.568632568,0.431367432
YGL253W,1.25604,0,1,0,204,2180,1652,64,0.452682927,0.08557047,0.76119403,0.568893528,0.431106472
YPL157W,1.25547,0,1,0,204,2181,1651,64,0.452439024,0.085534591,0.76119403,0.569154489,0.430845511
YML101C,1.25481,0,1,0,204,2182,1650,64,0.452195122,0.085498743,0.76119403,0.569415449,0.430584551
