Gene,Confidence,Positive,Negative,Agnostic,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YNL237W,0.168764,0,0,1,250,2094,2716,41,0.581454617,0.10665529,0.859106529,0.435343035,0.564656965
YER014C-A,0.168764,0,1,0,250,2095,2715,41,0.581258577,0.106609808,0.859106529,0.435550936,0.564449064
YOR006C,0.168764,0,1,0,250,2096,2714,41,0.581062537,0.106564365,0.859106529,0.435758836,0.564241164
YEL004W,0.168764,0,1,0,250,2097,2713,41,0.580866497,0.10651896,0.859106529,0.435966736,0.564033264
YDL173W,0.168764,0,0,1,250,2097,2713,41,0.580866497,0.10651896,0.859106529,0.435966736,0.564033264
Q0160,0.168764,0,0,1,250,2097,2713,41,0.580866497,0.10651896,0.859106529,0.435966736,0.564033264
YML066C,0.168764,0,1,0,250,2098,2712,41,0.580670457,0.106473595,0.859106529,0.436174636,0.563825364
YDL219W,0.168764,0,0,1,250,2098,2712,41,0.580670457,0.106473595,0.859106529,0.436174636,0.563825364
Q0065,0.168764,0,0,1,250,2098,2712,41,0.580670457,0.106473595,0.859106529,0.436174636,0.563825364
YPR200C,0.168764,0,1,0,250,2099,2711,41,0.580474417,0.106428267,0.859106529,0.436382536,0.563617464
YER075C,0.168764,0,1,0,250,2100,2710,41,0.580278377,0.106382979,0.859106529,0.436590437,0.563409563
YGR038W,0.168764,0,1,0,250,2101,2709,41,0.580082337,0.106337729,0.859106529,0.436798337,0.563201663
YNL011C,0.168764,0,0,1,250,2101,2709,41,0.580082337,0.106337729,0.859106529,0.436798337,0.563201663
YLR162W,0.168764,0,0,1,250,2101,2709,41,0.580082337,0.106337729,0.859106529,0.436798337,0.563201663
YOR126C,0.168764,0,1,0,250,2102,2708,41,0.579886297,0.106292517,0.859106529,0.437006237,0.562993763
YDR005C,0.168764,0,1,0,250,2103,2707,41,0.579690257,0.106247344,0.859106529,0.437214137,0.562785863
YNL264C,0.168764,0,1,0,250,2104,2706,41,0.579494217,0.106202209,0.859106529,0.437422037,0.562577963
YEL025C,0.168764,0,0,1,250,2104,2706,41,0.579494217,0.106202209,0.859106529,0.437422037,0.562577963
YJL218W,0.168764,0,0,1,250,2104,2706,41,0.579494217,0.106202209,0.859106529,0.437422037,0.562577963
YOL131W,0.168764,0,0,1,250,2104,2706,41,0.579494217,0.106202209,0.859106529,0.437422037,0.562577963
YDL227C,0.168764,0,1,0,250,2105,2705,41,0.579298177,0.106157113,0.859106529,0.437629938,0.562370062
YAR020C,0.168764,0,1,0,250,2106,2704,41,0.579102137,0.106112054,0.859106529,0.437837838,0.562162162
YOR394C-A,0.168764,0,0,1,250,2106,2704,41,0.579102137,0.106112054,0.859106529,0.437837838,0.562162162
YPR069C,0.168764,0,0,1,250,2106,2704,41,0.579102137,0.106112054,0.859106529,0.437837838,0.562162162
YGR256W,0.168764,0,1,0,250,2107,2703,41,0.578906097,0.106067034,0.859106529,0.438045738,0.561954262
YCR082W,0.168764,0,0,1,250,2107,2703,41,0.578906097,0.106067034,0.859106529,0.438045738,0.561954262
YOR339C,0.168764,0,1,0,250,2108,2702,41,0.578710057,0.106022053,0.859106529,0.438253638,0.561746362
YIL167W,0.168764,0,1,0,250,2109,2701,41,0.578514017,0.105977109,0.859106529,0.438461538,0.561538462
Q0070,0.168764,0,0,1,250,2109,2701,41,0.578514017,0.105977109,0.859106529,0.438461538,0.561538462
YLR157C,0.168764,0,1,0,250,2110,2700,41,0.578317977,0.105932203,0.859106529,0.438669439,0.561330561
YPL189C-A,0.168764,1,0,0,251,2110,2700,40,0.578514017,0.106310885,0.862542955,0.438669439,0.561330561
YOL166W-A,0.168764,0,0,1,251,2110,2700,40,0.578514017,0.106310885,0.862542955,0.438669439,0.561330561
YCR017C,0.168764,0,1,0,251,2111,2699,40,0.578317977,0.106265876,0.862542955,0.438877339,0.561122661
YML004C,0.168764,0,1,0,251,2112,2698,40,0.578121937,0.106220906,0.862542955,0.439085239,0.560914761
Q0110,0.168764,0,0,1,251,2112,2698,40,0.578121937,0.106220906,0.862542955,0.439085239,0.560914761
Q0255,0.168764,0,0,1,251,2112,2698,40,0.578121937,0.106220906,0.862542955,0.439085239,0.560914761
YPL130W,0.168764,0,1,0,251,2113,2697,40,0.577925897,0.106175973,0.862542955,0.439293139,0.560706861
YHR035W,0.168764,0,1,0,251,2114,2696,40,0.577729857,0.106131078,0.862542955,0.43950104,0.56049896
YDR079C-A,0.168764,0,1,0,251,2115,2695,40,0.577533817,0.106086221,0.862542955,0.43970894,0.56029106
YAL064C-A,0.168764,0,0,1,251,2115,2695,40,0.577533817,0.106086221,0.862542955,0.43970894,0.56029106
YNR032C-A,0.168764,0,1,0,251,2116,2694,40,0.577337777,0.106041403,0.862542955,0.43991684,0.56008316
YOR097C,0.168764,0,0,1,251,2116,2694,40,0.577337777,0.106041403,0.862542955,0.43991684,0.56008316
YPL096C-A,0.168764,0,1,0,251,2117,2693,40,0.577141737,0.105996622,0.862542955,0.44012474,0.55987526
YGL197W,0.168764,0,1,0,251,2118,2692,40,0.576945697,0.105951878,0.862542955,0.44033264,0.55966736
YPL074W,0.168764,0,1,0,251,2119,2691,40,0.576749657,0.105907173,0.862542955,0.440540541,0.559459459
YHR054C,0.168764,0,0,1,251,2119,2691,40,0.576749657,0.105907173,0.862542955,0.440540541,0.559459459
YLR244C,0.168764,0,1,0,251,2120,2690,40,0.576553617,0.105862505,0.862542955,0.440748441,0.559251559
YOR156C,0.168764,0,1,0,251,2121,2689,40,0.576357577,0.105817875,0.862542955,0.440956341,0.559043659
YOR238W,0.168764,0,0,1,251,2121,2689,40,0.576357577,0.105817875,0.862542955,0.440956341,0.559043659
YDL169C,0.168764,0,0,1,251,2121,2689,40,0.576357577,0.105817875,0.862542955,0.440956341,0.559043659
YDR020C,0.168764,0,1,0,251,2122,2688,40,0.576161537,0.105773283,0.862542955,0.441164241,0.558835759
YLR154W-C,0.168764,0,1,0,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
YHR214C-D,0.168764,0,0,1,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
YLR157W-D,0.168764,0,0,1,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
YLR159C-A,0.168764,0,0,1,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
YLR082C,0.168764,0,0,1,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
YLR154C-H,0.168764,0,0,1,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
YLR154C-G,0.168764,0,0,1,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
Q0075,0.168764,0,0,1,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
YHR214C-E,0.168764,0,0,1,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
YHR213W-B,0.168764,0,0,1,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
YER180C-A,0.168764,0,0,1,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
YHR213W-A,0.168764,0,0,1,251,2123,2687,40,0.575965497,0.105728728,0.862542955,0.441372141,0.558627859
YHR212W-A,0.168764,0,1,0,251,2124,2686,40,0.575769457,0.105684211,0.862542955,0.441580042,0.558419958
YGR240C-A,0.168764,0,0,1,251,2124,2686,40,0.575769457,0.105684211,0.862542955,0.441580042,0.558419958
YMR182C,0.168764,0,1,0,251,2125,2685,40,0.575573417,0.105639731,0.862542955,0.441787942,0.558212058
Q0050,0.168764,0,0,1,251,2125,2685,40,0.575573417,0.105639731,0.862542955,0.441787942,0.558212058
YOR342C,0.168764,0,0,1,251,2125,2685,40,0.575573417,0.105639731,0.862542955,0.441787942,0.558212058
Q0060,0.168764,0,0,1,251,2125,2685,40,0.575573417,0.105639731,0.862542955,0.441787942,0.558212058
YLR156C-A,0.168764,0,0,1,251,2125,2685,40,0.575573417,0.105639731,0.862542955,0.441787942,0.558212058
YIL165C,0.168764,1,0,0,252,2125,2685,39,0.575769457,0.106015987,0.865979381,0.441787942,0.558212058
YGL060W,0.168764,0,1,0,252,2126,2684,39,0.575573417,0.105971405,0.865979381,0.441995842,0.558004158
YLR137W,0.168764,0,1,0,252,2127,2683,39,0.575377377,0.10592686,0.865979381,0.442203742,0.557796258
YBL044W,0.168764,0,0,1,252,2127,2683,39,0.575377377,0.10592686,0.865979381,0.442203742,0.557796258
YLR159W,0.168764,0,0,1,252,2127,2683,39,0.575377377,0.10592686,0.865979381,0.442203742,0.557796258
YPL260W,0.168764,0,0,1,252,2127,2683,39,0.575377377,0.10592686,0.865979381,0.442203742,0.557796258
YCR010C,0.168764,0,1,0,252,2128,2682,39,0.575181337,0.105882353,0.865979381,0.442411642,0.557588358
YDR042C,0.168764,0,0,1,252,2128,2682,39,0.575181337,0.105882353,0.865979381,0.442411642,0.557588358
YLR028C,0.168764,0,0,1,252,2128,2682,39,0.575181337,0.105882353,0.865979381,0.442411642,0.557588358
YNR029C,0.168764,0,0,1,252,2128,2682,39,0.575181337,0.105882353,0.865979381,0.442411642,0.557588358
YLR013W,0.168764,0,1,0,252,2129,2681,39,0.574985297,0.105837883,0.865979381,0.442619543,0.557380457
YCR045C,0.168764,0,1,0,252,2130,2680,39,0.574789257,0.105793451,0.865979381,0.442827443,0.557172557
YDR177W,0.168764,0,1,0,252,2131,2679,39,0.574593217,0.105749056,0.865979381,0.443035343,0.556964657
YGL262W,0.168764,0,0,1,252,2131,2679,39,0.574593217,0.105749056,0.865979381,0.443035343,0.556964657
YBR046C,0.168764,0,1,0,252,2132,2678,39,0.574397177,0.105704698,0.865979381,0.443243243,0.556756757
YOR279C,0.168764,0,1,0,252,2133,2677,39,0.574201137,0.105660377,0.865979381,0.443451143,0.556548857
YCL068C,0.168764,0,0,1,252,2133,2677,39,0.574201137,0.105660377,0.865979381,0.443451143,0.556548857
YMR040W,0.168764,0,1,0,252,2134,2676,39,0.574005097,0.105616094,0.865979381,0.443659044,0.556340956
YBR058C-A,0.168764,0,1,0,252,2135,2675,39,0.573809057,0.105571848,0.865979381,0.443866944,0.556133056
YCR019W,0.168764,0,0,1,252,2135,2675,39,0.573809057,0.105571848,0.865979381,0.443866944,0.556133056
YHR210C,0.168764,0,1,0,252,2136,2674,39,0.573613017,0.105527638,0.865979381,0.444074844,0.555925156
YGR212W,0.168764,0,1,0,252,2137,2673,39,0.573416977,0.105483466,0.865979381,0.444282744,0.555717256
YDL110C,0.168764,0,1,0,252,2138,2672,39,0.573220937,0.105439331,0.865979381,0.444490644,0.555509356
YLR155C,0.168764,0,1,0,252,2139,2671,39,0.573024897,0.105395232,0.865979381,0.444698545,0.555301455
YER168C,0.168764,0,1,0,252,2140,2670,39,0.572828857,0.105351171,0.865979381,0.444906445,0.555093555
YLR390W-A,0.168764,0,1,0,252,2141,2669,39,0.572632817,0.105307146,0.865979381,0.445114345,0.554885655
YGL138C,0.168764,0,0,1,252,2141,2669,39,0.572632817,0.105307146,0.865979381,0.445114345,0.554885655
YBR157C,0.168764,0,0,1,252,2141,2669,39,0.572632817,0.105307146,0.865979381,0.445114345,0.554885655
YER074W-A,0.168764,0,1,0,252,2142,2668,39,0.572436777,0.105263158,0.865979381,0.445322245,0.554677755
YLL017W,0.168764,0,1,0,252,2143,2667,39,0.572240737,0.105219207,0.865979381,0.445530146,0.554469854
YLR431C,0.168764,0,1,0,252,2144,2666,39,0.572044697,0.105175292,0.865979381,0.445738046,0.554261954
YGL128C,0.168764,0,1,0,252,2145,2665,39,0.571848657,0.105131414,0.865979381,0.445945946,0.554054054
YLR156W,0.168764,0,0,1,252,2145,2665,39,0.571848657,0.105131414,0.865979381,0.445945946,0.554054054
YKL184W,0.168764,0,1,0,252,2146,2664,39,0.571652617,0.105087573,0.865979381,0.446153846,0.553846154
YGR273C,0.168764,0,0,1,252,2146,2664,39,0.571652617,0.105087573,0.865979381,0.446153846,0.553846154
YDR527W,0.168764,0,1,0,252,2147,2663,39,0.571456577,0.105043768,0.865979381,0.446361746,0.553638254
YML096W,0.168764,0,1,0,252,2148,2662,39,0.571260537,0.105,0.865979381,0.446569647,0.553430353
YPR065W,0.168764,0,1,0,252,2149,2661,39,0.571064497,0.104956268,0.865979381,0.446777547,0.553222453
YKL124W,0.168764,0,1,0,252,2150,2660,39,0.570868457,0.104912573,0.865979381,0.446985447,0.553014553
YLR160C,0.168764,0,1,0,252,2151,2659,39,0.570672417,0.104868914,0.865979381,0.447193347,0.552806653
YAL064W-B,0.168764,0,1,0,252,2152,2658,39,0.570476377,0.104825291,0.865979381,0.447401247,0.552598753
YLR278C,0.168764,0,1,0,252,2153,2657,39,0.570280337,0.104781705,0.865979381,0.447609148,0.552390852
YFL045C,0.168764,0,1,0,252,2154,2656,39,0.570084297,0.104738155,0.865979381,0.447817048,0.552182952
YLR158C,0.168764,0,1,0,252,2155,2655,39,0.569888257,0.104694641,0.865979381,0.448024948,0.551975052
YKL130C,0.168764,0,1,0,252,2156,2654,39,0.569692217,0.104651163,0.865979381,0.448232848,0.551767152
YFL042C,0.168764,0,1,0,252,2157,2653,39,0.569496177,0.104607721,0.865979381,0.448440748,0.551559252
YDR226W,0.168764,0,1,0,252,2158,2652,39,0.569300137,0.104564315,0.865979381,0.448648649,0.551351351
YPR027C,0.168764,0,1,0,252,2159,2651,39,0.569104097,0.104520946,0.865979381,0.448856549,0.551143451
YPL056C,0.168764,0,1,0,252,2160,2650,39,0.568908057,0.104477612,0.865979381,0.449064449,0.550935551
YLR341W,0.168764,0,1,0,252,2161,2649,39,0.568712017,0.104434314,0.865979381,0.449272349,0.550727651
YOR214C,0.168764,0,1,0,252,2162,2648,39,0.568515977,0.104391052,0.865979381,0.449480249,0.550519751
YCL021W-A,0.168764,0,1,0,252,2163,2647,39,0.568319937,0.104347826,0.865979381,0.44968815,0.55031185
YJR067C,0.168764,0,1,0,252,2164,2646,39,0.568123897,0.104304636,0.865979381,0.44989605,0.55010395
YOR185C,0.168764,0,1,0,252,2165,2645,39,0.567927857,0.104261481,0.865979381,0.45010395,0.54989605
YHR204W,0.168764,0,1,0,252,2166,2644,39,0.567731817,0.104218362,0.865979381,0.45031185,0.54968815
YOR012W,0.168764,0,0,1,252,2166,2644,39,0.567731817,0.104218362,0.865979381,0.45031185,0.54968815
YBR035C,0.168764,0,1,0,252,2167,2643,39,0.567535777,0.104175279,0.865979381,0.450519751,0.549480249
YLR161W,0.168764,0,0,1,252,2167,2643,39,0.567535777,0.104175279,0.865979381,0.450519751,0.549480249
YNR062C,0.168764,0,1,0,252,2168,2642,39,0.567339737,0.104132231,0.865979381,0.450727651,0.549272349
YKR011C,0.168764,0,0,1,252,2168,2642,39,0.567339737,0.104132231,0.865979381,0.450727651,0.549272349
YKL117W,0.168764,0,1,0,252,2169,2641,39,0.567143697,0.104089219,0.865979381,0.450935551,0.549064449
YOR298W,0.168764,0,1,0,252,2170,2640,39,0.566947657,0.104046243,0.865979381,0.451143451,0.548856549
YJL138C,0.168512,0,1,0,252,2171,2639,39,0.566751617,0.104003302,0.865979381,0.451351351,0.548648649
YML065W,0.168301,0,1,0,252,2172,2638,39,0.566555577,0.103960396,0.865979381,0.451559252,0.548440748
YDR080W,0.168301,0,1,0,252,2173,2637,39,0.566359537,0.103917526,0.865979381,0.451767152,0.548232848
YDR266C,0.168301,0,1,0,252,2174,2636,39,0.566163497,0.103874691,0.865979381,0.451975052,0.548024948
YGR105W,0.168301,0,1,0,252,2175,2635,39,0.565967457,0.103831891,0.865979381,0.452182952,0.547817048
YKR084C,0.168301,0,1,0,252,2176,2634,39,0.565771417,0.103789127,0.865979381,0.452390852,0.547609148
YGR054W,0.168301,0,1,0,252,2177,2633,39,0.565575377,0.103746398,0.865979381,0.452598753,0.547401247
YBR028C,0.168301,0,1,0,252,2178,2632,39,0.565379337,0.103703704,0.865979381,0.452806653,0.547193347
YLR099C,0.168301,0,1,0,252,2179,2631,39,0.565183297,0.103661045,0.865979381,0.453014553,0.546985447
YLL045C,0.168301,0,1,0,252,2180,2630,39,0.564987257,0.103618421,0.865979381,0.453222453,0.546777547
YHL027W,0.168301,0,1,0,252,2181,2629,39,0.564791217,0.103575832,0.865979381,0.453430353,0.546569647
YDL185W,0.168301,0,1,0,252,2182,2628,39,0.564595177,0.103533279,0.865979381,0.453638254,0.546361746
YIL004C,0.168301,0,1,0,252,2183,2627,39,0.564399137,0.10349076,0.865979381,0.453846154,0.546153846
YDR174W,0.168301,0,1,0,252,2184,2626,39,0.564203097,0.103448276,0.865979381,0.454054054,0.545945946
YGR100W,0.168301,0,1,0,252,2185,2625,39,0.564007057,0.103405827,0.865979381,0.454261954,0.545738046
YOR056C,0.168301,0,1,0,252,2186,2624,39,0.563811017,0.103363413,0.865979381,0.454469854,0.545530146
YKR083C,0.168301,0,1,0,252,2187,2623,39,0.563614977,0.103321033,0.865979381,0.454677755,0.545322245
YDR349C,0.168301,0,1,0,252,2188,2622,39,0.563418937,0.103278689,0.865979381,0.454885655,0.545114345
YCR095C,0.168301,0,1,0,252,2189,2621,39,0.563222897,0.103236379,0.865979381,0.455093555,0.544906445
YLL010C,0.168301,0,1,0,252,2190,2620,39,0.563026857,0.103194103,0.865979381,0.455301455,0.544698545
YIL135C,0.168301,0,1,0,252,2191,2619,39,0.562830817,0.103151862,0.865979381,0.455509356,0.544490644
YFL028C,0.166808,0,1,0,252,2192,2618,39,0.562634777,0.103109656,0.865979381,0.455717256,0.544282744
YHR161C,0.166808,0,1,0,252,2193,2617,39,0.562438738,0.103067485,0.865979381,0.455925156,0.544074844
YKL104C,0.166808,0,1,0,252,2194,2616,39,0.562242698,0.103025348,0.865979381,0.456133056,0.543866944
YOL086C,0.166808,0,1,0,252,2195,2615,39,0.562046658,0.102983245,0.865979381,0.456340956,0.543659044
YKR001C,0.166808,0,1,0,252,2196,2614,39,0.561850618,0.102941176,0.865979381,0.456548857,0.543451143
YDR359C,0.166737,0,1,0,252,2197,2613,39,0.561654578,0.102899143,0.865979381,0.456756757,0.543243243
YDL058W,0.166737,0,1,0,252,2198,2612,39,0.561458538,0.102857143,0.865979381,0.456964657,0.543035343
YKR059W,0.166737,0,1,0,252,2199,2611,39,0.561262498,0.102815177,0.865979381,0.457172557,0.542827443
YLR292C,0.166344,0,1,0,252,2200,2610,39,0.561066458,0.102773246,0.865979381,0.457380457,0.542619543
YJR137C,0.166344,0,1,0,252,2201,2609,39,0.560870418,0.102731349,0.865979381,0.457588358,0.542411642
YML128C,0.166344,0,1,0,252,2202,2608,39,0.560674378,0.102689487,0.865979381,0.457796258,0.542203742
YDR211W,0.166344,0,1,0,252,2203,2607,39,0.560478338,0.102647658,0.865979381,0.458004158,0.541995842
YOR086C,0.166344,0,1,0,252,2204,2606,39,0.560282298,0.102605863,0.865979381,0.458212058,0.541787942
YOL098C,0.166344,0,1,0,252,2205,2605,39,0.560086258,0.102564103,0.865979381,0.458419958,0.541580042
YPR041W,0.166344,0,1,0,252,2206,2604,39,0.559890218,0.102522376,0.865979381,0.458627859,0.541372141
YLR191W,0.166344,0,1,0,252,2207,2603,39,0.559694178,0.102480683,0.865979381,0.458835759,0.541164241
YGR083C,0.166344,0,1,0,252,2208,2602,39,0.559498138,0.102439024,0.865979381,0.459043659,0.540956341
YGL087C,0.165976,0,1,0,252,2209,2601,39,0.559302098,0.102397399,0.865979381,0.459251559,0.540748441
YDR315C,0.164979,0,1,0,252,2210,2600,39,0.559106058,0.102355808,0.865979381,0.459459459,0.540540541
YKR099W,0.164979,0,1,0,252,2211,2599,39,0.558910018,0.102314251,0.865979381,0.45966736,0.54033264
YJR090C,0.164979,0,1,0,252,2212,2598,39,0.558713978,0.102272727,0.865979381,0.45987526,0.54012474
YKL006C-A,0.164963,0,1,0,252,2213,2597,39,0.558517938,0.102231237,0.865979381,0.46008316,0.53991684
YPL272C,0.164963,0,0,1,252,2213,2597,39,0.558517938,0.102231237,0.865979381,0.46008316,0.53991684
YKL187C,0.164963,0,1,0,252,2214,2596,39,0.558321898,0.102189781,0.865979381,0.46029106,0.53970894
YHR048W,0.164963,0,1,0,252,2215,2595,39,0.558125858,0.102148358,0.865979381,0.46049896,0.53950104
YOR353C,0.164963,0,1,0,252,2216,2594,39,0.557929818,0.102106969,0.865979381,0.460706861,0.539293139
YBL097W,0.164963,0,1,0,252,2217,2593,39,0.557733778,0.102065614,0.865979381,0.460914761,0.539085239
YFR035C,0.164963,0,0,1,252,2217,2593,39,0.557733778,0.102065614,0.865979381,0.460914761,0.539085239
YGL134W,0.164963,0,1,0,252,2218,2592,39,0.557537738,0.102024291,0.865979381,0.461122661,0.538877339
YDR089W,0.164963,0,1,0,252,2219,2591,39,0.557341698,0.101983003,0.865979381,0.461330561,0.538669439
YMR280C,0.164963,0,1,0,252,2220,2590,39,0.557145658,0.101941748,0.865979381,0.461538462,0.538461538
YBL021C,0.164963,0,1,0,252,2221,2589,39,0.556949618,0.101900526,0.865979381,0.461746362,0.538253638
YNR009W,0.164963,0,1,0,252,2222,2588,39,0.556753578,0.101859337,0.865979381,0.461954262,0.538045738
Q0130,0.164963,0,0,1,252,2222,2588,39,0.556753578,0.101859337,0.865979381,0.461954262,0.538045738
YLR189C,0.164963,0,1,0,252,2223,2587,39,0.556557538,0.101818182,0.865979381,0.462162162,0.537837838
YEL057C,0.164963,0,0,1,252,2223,2587,39,0.556557538,0.101818182,0.865979381,0.462162162,0.537837838
YER039C-A,0.164963,0,0,1,252,2223,2587,39,0.556557538,0.101818182,0.865979381,0.462162162,0.537837838
YDR434W,0.164963,0,1,0,252,2224,2586,39,0.556361498,0.10177706,0.865979381,0.462370062,0.537629938
YPL193W,0.164963,0,1,0,252,2225,2585,39,0.556165458,0.101735971,0.865979381,0.462577963,0.537422037
YBR013C,0.164963,0,1,0,252,2226,2584,39,0.555969418,0.101694915,0.865979381,0.462785863,0.537214137
YGR253C,0.164963,0,1,0,252,2227,2583,39,0.555773378,0.101653893,0.865979381,0.462993763,0.537006237
YOL102C,0.164963,0,1,0,252,2228,2582,39,0.555577338,0.101612903,0.865979381,0.463201663,0.536798337
YIL049W,0.164963,0,1,0,252,2229,2581,39,0.555381298,0.101571947,0.865979381,0.463409563,0.536590437
YGR239C,0.164963,0,1,0,252,2230,2580,39,0.555185258,0.101531023,0.865979381,0.463617464,0.536382536
YJL105W,0.164963,0,1,0,252,2231,2579,39,0.554989218,0.101490133,0.865979381,0.463825364,0.536174636
Q0055,0.164963,0,0,1,252,2231,2579,39,0.554989218,0.101490133,0.865979381,0.463825364,0.536174636
YPL214C,0.164963,0,1,0,252,2232,2578,39,0.554793178,0.101449275,0.865979381,0.464033264,0.535966736
YIL055C,0.164963,0,0,1,252,2232,2578,39,0.554793178,0.101449275,0.865979381,0.464033264,0.535966736
YHR074W,0.164963,0,1,0,252,2233,2577,39,0.554597138,0.101408451,0.865979381,0.464241164,0.535758836
YOL157C,0.164963,0,1,0,252,2234,2576,39,0.554401098,0.101367659,0.865979381,0.464449064,0.535550936
YLR125W,0.164963,0,0,1,252,2234,2576,39,0.554401098,0.101367659,0.865979381,0.464449064,0.535550936
YMR265C,0.164963,0,1,0,252,2235,2575,39,0.554205058,0.1013269,0.865979381,0.464656965,0.535343035
YOR155C,0.164963,0,1,0,252,2236,2574,39,0.554009018,0.101286174,0.865979381,0.464864865,0.535135135
YLL053C,0.164963,0,1,0,252,2237,2573,39,0.553812978,0.10124548,0.865979381,0.465072765,0.534927235
YJL210W,0.164963,0,1,0,252,2238,2572,39,0.553616938,0.101204819,0.865979381,0.465280665,0.534719335
YJR131W,0.164963,0,1,0,252,2239,2571,39,0.553420898,0.101164191,0.865979381,0.465488565,0.534511435
