Gene,Original Label,Modern Label,Mito Localized,Confidence,Background Confidence,AG bioProcOnly Rank,AG AllTerm Rank,AG Local,AG bioPIXIE,ST Rank,SPELL Rank,MEFIT Rank,bioPIXIE Rank
YPL029W,-1,1,1,2.65700115147465,2.2732307310602113,2819,3501,568,977,1259,425.0,210,179
YPL129W,-1,-1,-1,2.6560326991770085,1.9962839324346004,2820,2206,4020,5001,2146,641.0,1873,5733
YGL110C,0,-1,-1,2.654566521817696,2.2082337671462375,2822,581,3762,4307,5433,1587.0,2299,1652
YER100W,-1,-1,-1,2.654505599892425,1.7871791967351924,2823,2393,757,611,601,486.0,1399,4135
YHR081W,-1,-1,-1,2.6532478710848415,1.5737629149870473,2824,4011,1054,860,673,5032.0,1795,1362
YNL261W,-1,-1,-1,2.653235154103733,2.135336511774243,2825,2645,4208,3622,2725,1597.0,4389,5300
YER099C,0,0,-1,2.6529971418266527,2.246869167818656,2826,3050,2920,3414,1976,1233.0,2407,2385
YFL061W,0,0,-1,2.651986915372803,2.5314448280592834,2827,5404,3858,3927,5448,5523.0,4633,3830
YGL247W,0,-1,-1,2.6519158113145544,2.193685299877658,2828,336,2769,3816,2842,3536.0,3278,4345
YOR384W,-1,-1,1,2.650375592940582,2.5615332857078865,2829,3525,3514,3753,5807,5074.0,343,516
YPL028W,-1,-1,1,2.649963915303439,2.3162666431050956,2830,1824,3897,4769,3168,1019.0,609,556
YJR158W,-1,-1,-1,2.6495739698053122,2.632559189873751,2831,2729,2703,1702,3778,4805.0,4892,4482
YDR406W,0,0,-1,2.6478478501656815,2.0531743963372966,2833,1567,2798,3372,2949,4104.0,5213,5277
YHL032C,0,-1,1,2.64765218957634,2.530295301640951,2834,1367,299,519,1239,1887.0,957,470
YGL215W,0,-1,-1,2.6475734452822963,2.2101389532669775,2835,804,1590,3145,2524,2855.0,5017,5180
YKR037C,-1,-1,-1,2.645353426654896,2.6497368297543193,2836,1421,3354,4139,1067,548.0,854,1997
YBR085W,-1,-1,1,2.6450428174819773,1.2542636747656128,2837,4372,377,337,3747,2097.0,1978,1153
YDR074W,0,-1,1,2.645038415482658,-0.10905588049682374,2838,649,1295,707,95,3410.0,4285,3010
YCR067C,0,0,-1,2.6449947371008156,1.6963625315594497,2839,2643,888,947,1484,1679.0,2421,1645
YDR138W,-1,-1,-1,2.6447065709058397,2.2456157022148737,2840,3604,4345,5055,1883,3416.0,5621,5648
YBR041W,-1,-1,-1,2.6420427667434345,2.086740207325972,2841,2115,1654,3244,2519,1082.0,1295,946
YNL115C,0,0,-1,2.6419226027534397,0.3019895845840016,2842,915,1785,716,5188,1067.0,1390,1261
YIR003W,0,-1,-1,2.640600167348713,1.3198032364238605,2843,374,433,199,5180,566.0,192,68
YLR190W,1,1,1,2.6397810550239273,1.977824369740421,2844,1291,567,528,3197,2361.0,946,960
YOL098C,0,0,-1,2.6393952839924193,1.6987860721330594,2845,2577,2253,2837,5551,922.0,3069,2872
YIL042C,-1,1,1,2.6393059501480196,2.0933730713449443,2846,1296,394,671,2463,2198.0,569,457
YDL224C,0,-1,-1,2.638846656787181,2.056316070433196,2847,365,3309,3602,3454,1621.0,4060,4113
YMR279C,0,-1,-1,2.63804241354594,2.6086824966587496,2848,344,1705,1500,4260,4819.0,4251,4064
YIR018W,-1,-1,-1,2.638035259293225,2.261104874846883,2849,941,4649,3943,2540,4711.0,2954,2138
YPR058W,0,-1,1,2.6367438659071922,2.1727723945403197,2850,3218,1181,1138,4714,3932.0,4364,1829
YKL128C,0,0,-1,2.636660063293523,1.83605461162214,2851,267,4132,3166,5336,2487.0,2144,2124
YLR345W,0,0,-1,2.6361215315134583,0.4929406171653088,2852,733,1314,774,237,1723.0,2888,1696
YDL046W,-1,-1,-1,2.636014539993809,1.2326626086257002,2853,631,1196,538,902,733.0,1563,1672
YLR387C,0,-1,-1,2.635114403809616,1.5209674894756606,2854,82,2246,2607,5289,960.0,2398,2339
YBL082C,-1,-1,-1,2.6349956583744754,1.9055798639008636,2855,3551,1328,1628,3755,4404.0,1290,1095
YOL128C,-1,-1,-1,2.634558051869184,1.9542551956056289,2856,4815,2774,3810,3326,2317.0,4216,4058
YPL070W,0,-1,-1,2.634313651098463,1.9172143202381273,2857,1342,3285,3307,1174,2634.0,3987,2654
YLL028W,-1,-1,-1,2.63390628467063,2.3401329885098816,2858,1965,771,601,2454,2532.0,4795,4835
YMR271C,0,0,-1,2.633575711956995,1.1185249294788213,2859,1018,1220,803,478,3332.0,3217,1601
YGR023W,0,-1,-1,2.6328527272015276,2.213783959614134,2860,1187,1554,1477,750,3413.0,4404,3971
YGL056C,0,-1,-1,2.6328361555041666,2.9917426851519626,2861,180,4454,4815,5003,2464.0,3021,2140
YKL204W,0,-1,-1,2.6327954463794563,2.4571095397292204,2862,106,2648,3704,2347,993.0,3255,3472
YOR152C,0,0,-1,2.6320415517527187,2.1026017312555374,2863,301,566,1024,5763,3666.0,5170,4893
YNL225C,-1,-1,-1,2.631992560036168,1.8982669430880497,2864,1427,2922,4229,848,1707.0,1417,1391
YGR277C,0,0,-1,2.6312412003021755,2.3897767629538147,2865,914,1531,2317,3330,745.0,1470,1890
YPL007C,-1,-1,-1,2.631045147999675,1.8381219903460417,2866,1659,4163,4852,697,761.0,1646,3635
YJL065C,0,-1,-1,2.630834104415186,2.251314273004742,2867,1500,3997,3426,3089,902.0,2196,5033
YLL002W,-1,-1,-1,2.630663855860155,1.963083168472599,2868,1631,4174,4743,1175,2054.0,3043,4151
YHR183W,-1,-1,1,2.630401975380446,1.25042725259424,2869,3161,1266,435,1252,3152.0,2848,3038
YNL118C,-1,-1,-1,2.6299050237068875,1.3382645066855865,2870,1725,1624,1035,2601,719.0,2541,2191
YGL017W,-1,-1,-1,2.6294528071930308,1.5560302964937536,2872,2194,3522,2673,1865,2546.0,1871,1941
YDR486C,0,-1,-1,2.628497356604673,1.1786270695816399,2873,1078,1898,1276,227,691.0,1315,1524
YER016W,-1,-1,-1,2.628155446561154,1.6303376696274365,2874,2842,3635,3657,2202,2056.0,650,773
YKR026C,-1,-1,-1,2.627805982253509,0.973586849595098,2875,2239,2865,2099,1279,3206.0,3439,3316
YBR182C,-1,-1,-1,2.627323039634499,1.840972656532131,2876,4761,2120,1723,3252,5286.0,4880,4481
YGR060W,-1,-1,-1,2.626930951715229,2.399354900035143,2877,2568,1040,3581,1229,4791.0,1065,648
YDL149W,-1,1,1,2.6268687699280098,2.2385368891148882,2878,1139,1915,3099,1522,3967.0,4543,3977
YOR372C,-1,-1,-1,2.6252814128459567,2.278497530995539,2879,1311,4638,3830,2902,1320.0,2345,2233
YER042W,-1,-1,-1,2.6245420863349995,2.576350354042414,2880,1168,4617,4909,3581,3061.0,1543,4778
YMR005W,-1,-1,-1,2.6244240197949775,1.8716013095713444,2881,3778,2796,2215,1600,624.0,1794,1909
YLR155C,0,0,-1,2.621059603766053,2.5520303137179026,2883,1589,1277,2512,1493,3614.0,2053,2718
YHL009C,-1,-1,-1,2.619135009492943,2.3315233091189893,2884,1135,4283,4879,3232,2839.0,2978,1838
YOL018C,0,-1,-1,2.6181015219695554,2.2031625595818425,2885,1847,2629,3629,1356,539.0,2261,3620
YMR237W,0,0,-1,2.617582989131619,2.0144904670263055,2886,1538,1237,2319,567,312.0,1292,1640
YKL039W,0,-1,-1,2.6167793157928716,0.8121219723300385,2887,632,1109,829,4624,317.0,1370,3332
YNL047C,-1,-1,-1,2.616710799852174,1.8396962318516306,2888,1849,2269,2211,1601,921.0,1566,1553
YBR265W,-1,-1,1,2.6151946456935593,1.517496823900319,2890,3168,2041,999,1653,1517.0,817,666
YMR315W,0,0,-1,2.6149345597553397,0.35576083991506596,2891,613,3458,2233,5304,2324.0,4608,4510
YPL017C,-1,-1,1,2.6140294248115516,2.181663041741732,2892,2603,1997,2107,4730,4799.0,5327,3325
YOR356W,-1,-1,1,2.613427625578678,2.7564255144066414,2893,1504,541,1174,1462,253.0,255,317
YBR105C,-1,-1,-1,2.6132670517810093,2.246744993294876,2894,2196,4120,4642,3235,3496.0,1211,1077
YGR109C,-1,-1,-1,2.612228025130169,1.9516916944061056,2895,2626,2092,3947,2608,4324.0,4970,4624
YBR158W,-1,-1,-1,2.612181689746366,2.0567862592966866,2896,5270,4774,5063,1581,3500.0,1926,1211
YOL093W,-1,-1,-1,2.6120681450395526,1.5690567145311758,2897,2951,4563,3847,1182,3252.0,3326,3250
YLR192C,-1,-1,-1,2.6117361860717847,1.7296340204499128,2898,3121,2840,2136,1652,2574.0,3643,2204
YML055W,0,0,-1,2.610787382449754,2.1730995806433375,2899,1875,927,898,3259,883.0,1505,3632
YHL042W,0,0,-1,2.603811262431973,1.1970084443695475,2901,132,953,1411,5632,4965.0,5655,5253
YPL090C,-1,-1,-1,2.6038052427197647,0.6678632672366194,2902,2293,1141,632,650,4648.0,1851,5674
YDR338C,0,0,-1,2.602041848494621,2.496466013427271,2903,2695,1691,1574,6028,3201.0,2567,2238
YOL005C,-1,-1,-1,2.6018719575005376,2.199162670304935,2904,2840,4299,4991,1050,948.0,1911,4650
YOR176W,0,0,1,2.601725557428634,1.0550110453647692,2905,1526,312,158,3008,842.0,686,417
YER129W,-1,-1,-1,2.6010829801866393,2.2014286394861347,2906,4822,4262,4790,3836,3894.0,5474,4844
YDR430C,0,-1,1,2.600587473613416,2.9096143357654034,2907,2231,418,416,5276,994.0,91,46
YIR023W,-1,-1,-1,2.6004802963869302,1.7252737032221241,2908,1833,4333,3496,3678,2500.0,2993,3777
YER161C,-1,-1,-1,2.599918208659409,2.014423874505006,2909,3776,4522,5070,3337,2688.0,4436,4550
YDR411C,0,-1,-1,2.5995697802501523,2.0691155805195836,2910,2257,727,822,1111,1540.0,1352,1423
YGR098C,-1,-1,1,2.5995409066627126,1.6993283318769994,2911,1222,4175,2868,1469,3362.0,4559,3706
YDL185W,-1,-1,-1,2.5964893116922436,2.4290016408917623,2913,3452,1072,2893,2795,2660.0,4443,2856
YHR164C,-1,-1,-1,2.595982162627631,2.2068843272649206,2914,3376,4455,3525,3586,4296.0,1668,932
YEL071W,0,0,1,2.5949445480179643,2.2680210589087735,2915,2204,4256,3913,2359,3883.0,159,262
YPL196W,-1,-1,1,2.594822699215241,0.38594424498618035,2916,1637,1151,855,312,872.0,1449,1642
YPL038W,-1,-1,-1,2.5944585068497115,1.6607144424043765,2917,4865,4880,3881,2006,3151.0,2818,2760
YLR450W,-1,-1,-1,2.5928803757056147,3.030105886760632,2918,3563,3946,3688,3343,2892.0,3884,3808
YNL001W,-1,-1,-1,2.5898700519325493,1.2001062452664755,2919,5514,3360,2855,358,1583.0,3237,2194
YAL024C,-1,-1,-1,2.589430177818515,1.9904609122777452,2920,2292,2945,3832,2476,4445.0,1393,1073
YFR047C,0,0,-1,2.5890009316677105,2.297620043236791,2921,2734,4611,4483,2457,1693.0,3058,2598
YDR044W,0,0,1,2.5887552568923216,2.5623014955877013,2922,2190,4380,4825,3667,3041.0,2520,1811
YAL040C,-1,-1,-1,2.5886363332232314,2.3306903432063164,2923,1949,2305,4014,3828,2741.0,5035,4721
YKL219W,0,-1,-1,2.5884845828760175,2.042600737556022,2924,355,2280,2353,5982,1526.0,2445,2913
YBR272C,-1,-1,-1,2.5884530356901134,1.963434687335072,2925,1598,2319,2590,859,1554.0,1328,706
YKR001C,-1,-1,1,2.588277364071615,1.270705715131666,2926,2075,1563,960,508,203.0,936,2861
YHR028C,0,0,-1,2.5871156350135087,2.045073898532162,2927,1292,1517,1653,515,2441.0,2440,1600
YHR136C,-1,-1,-1,2.586188937464874,3.3205167509657914,2928,2447,1394,2955,4072,4976.0,5423,5014
YOR081C,-1,-1,-1,2.5852272137107253,2.464520929734658,2929,3619,3112,3352,4024,2566.0,4503,4804
YNL094W,-1,-1,-1,2.5851229079023095,2.1335463519395814,2930,1624,2812,3294,1470,1390.0,4502,4081
YBR290W,-1,-1,-1,2.5839447544184986,0.838770721097452,2931,848,2265,522,528,2269.0,1011,1098
YMR282C,-1,-1,1,2.5836818304782856,1.3866855052877005,2932,1000,320,242,5812,435.0,163,197
YNL024C,0,0,-1,2.5832223850274514,2.0358005368203886,2933,5387,2347,2530,4445,4776.0,4944,3153
YKR077W,-1,-1,-1,2.5830828389543257,1.7851998548359809,2934,2183,4604,5011,4916,648.0,1886,2431
YDR082W,0,0,-1,2.5806256715587508,1.4582206883566886,2936,3775,1972,2437,1471,3276.0,4767,4477
YDL176W,0,-1,-1,2.5782222137033584,1.4213739826202307,2938,1024,1088,1272,4370,3844.0,4635,4083
YPL060W,-1,-1,1,2.5776555189070947,2.250167862552363,2939,901,415,805,5240,3104.0,880,340
YLL066C,0,0,-1,2.576902013517426,2.3523859902736537,2940,3134,2411,3262,5557,4225.0,5106,4001
YLR329W,-1,-1,-1,2.5746079496370107,2.363012168585135,2941,5129,3049,3946,3211,5041.0,5139,4303
YNL157W,0,-1,-1,2.574592340893731,1.1931686246710982,2942,98,3731,3346,4879,2278.0,4415,4802
YFR051C,0,0,-1,2.574456700397109,2.3183542966353974,2943,3303,3081,3432,2877,1529.0,1435,1039
YGL065C,-1,-1,-1,2.5738368333278308,1.9021785233984259,2944,2524,1159,935,3082,558.0,2220,4023
YKL126W,-1,-1,-1,2.573224811139935,0.8480526553247365,2945,1369,2023,1115,253,586.0,821,1066
YGL097W,-1,-1,-1,2.5729772485123426,1.1521524012697852,2946,4532,4448,3384,525,1268.0,3793,4443
YEL046C,-1,0,-1,2.5704505054536693,2.5942158966353555,2947,2699,4126,2940,4080,4342.0,4799,3597
YNL227C,-1,-1,1,2.570244435064807,1.8761237486998614,2948,2370,3084,3920,2624,4794.0,4601,2295
YEL044W,0,-1,-1,2.5701993289152667,2.139654855057597,2949,2908,4007,2864,3291,3313.0,2367,3074
YNL090W,-1,-1,-1,2.569737960857724,1.6113382333126485,2950,3279,4581,4149,2021,799.0,1585,3634
YLR242C,-1,-1,-1,2.569278175067045,2.2312963712960476,2951,2053,2397,3323,3302,2242.0,1479,1277
YKL006C-A,-1,0,-1,2.569139447130129,2.5026721328723567,2952,2784,4230,5046,2858,4354.0,1396,2886
YGL106W,-1,-1,-1,2.567939114048631,1.7859865143162128,2953,1957,1044,1090,2730,592.0,590,940
YIR030C,0,0,-1,2.5672961738919784,2.2825321704014687,2954,402,3159,4192,3404,3842.0,4428,4457
YER030W,-1,-1,-1,2.566639680036171,1.898343886897152,2955,1376,3488,3255,1898,1768.0,894,3753
YKR096W,0,-1,-1,2.5662220114184002,2.0054720728983924,2956,1811,4353,3777,5571,2569.0,705,799
YDR520C,0,-1,-1,2.565349921182601,1.5418362978746682,2957,4427,4905,4345,4433,3499.0,2044,1946
YPR115W,0,-1,-1,2.5644264094933065,2.4291116227459573,2958,284,3498,3376,5964,1634.0,3573,2627
YLR079W,-1,-1,-1,2.562671582454336,2.041648745001736,2959,2529,4466,4956,3893,753.0,1659,3048
YOR067C,-1,-1,-1,2.5612219987425977,1.5280509378070528,2961,4730,2341,2535,1096,1249.0,2340,1778
YPL041C,0,0,1,2.5610448584674357,1.810108928349464,2962,490,1290,1339,2467,3605.0,720,1020
YPR119W,-1,-1,-1,2.560389767596108,1.2939147205747126,2963,2430,2615,1242,1392,2659.0,5641,5651
YLR289W,0,0,1,2.559442116694893,2.0762350154031393,2964,678,276,225,4825,880.0,547,348
YLR057W,0,-1,-1,2.5575311666655685,2.122409224382003,2966,2088,2224,3605,4410,2792.0,3506,1710
YNR046W,-1,-1,-1,2.5574284087933465,1.389024758821233,2967,5135,4371,3237,840,3341.0,3376,3786
YEL019C,-1,-1,-1,2.5574218950005707,2.250720615111674,2968,5037,4836,3951,3858,5322.0,2273,1979
YJL005W,0,0,1,2.5574020164277025,2.209812900487567,2969,1408,804,1402,1183,1599.0,3974,3450
YBR101C,-1,-1,-1,2.557014265237097,2.7773984304076844,2970,996,1706,2414,3903,3092.0,1008,859
YOL090W,-1,-1,-1,2.556744058354351,1.5861049135164234,2971,3027,3998,3138,1488,979.0,3933,5530
YLR441C,-1,-1,-1,2.55602612600712,0.8237060907806762,2972,1528,3704,2179,1816,4785.0,4099,5757
YGL178W,-1,-1,-1,2.5556257147631958,2.171947350551838,2973,2010,1740,2320,3961,4586.0,4869,3188
YGL032C,-1,-1,-1,2.5548747546390858,2.557111461676601,2974,3463,2218,4335,3535,4359.0,5653,5485
YLR107W,-1,-1,-1,2.553922211695574,2.26351991892463,2975,2505,4219,4845,2265,2333.0,3436,4034
YCL051W,-1,-1,-1,2.5536431080388455,1.8675940933456723,2976,883,1921,1838,719,2756.0,2962,3521
YIL014W,-1,-1,-1,2.553485507558206,2.443329651984687,2977,4178,3225,4148,3114,2243.0,3418,3254
YMR159C,0,1,-1,2.5518566359749095,2.1457010549556874,2978,4136,2436,1755,3246,4915.0,5642,5158
YNL288W,-1,-1,-1,2.551491290353194,2.1316470940661096,2979,2387,3439,3344,1794,1408.0,2850,3919
YCR030C,-1,-1,-1,2.5514837804133306,1.7408265619007552,2980,723,1117,499,4875,1683.0,4987,5069
YDL033C,-1,-1,1,2.551008831062717,2.6126370304692608,2981,2222,464,825,3376,1960.0,438,346
YCR007C,0,0,-1,2.5503421287961348,2.3704265584694686,2982,286,2367,3369,5731,4913.0,3224,3375
YGR006W,-1,-1,-1,2.5493761247949687,2.7184511097286164,2983,3185,3195,3982,3712,4503.0,840,545
YDL042C,-1,-1,-1,2.5490672996345753,1.8399834737978422,2984,2885,4309,3168,3304,3316.0,4514,5551
YKL218C,0,0,-1,2.548206251159221,1.9960490710966063,2985,1247,2217,2922,3588,2978.0,4204,4106
YDR394W,-1,-1,-1,2.546802821452032,1.6293065646181712,2986,1132,680,871,1094,275.0,1182,2688
YIL037C,-1,-1,-1,2.546782081020985,2.0359825149086435,2987,4847,3739,4289,3544,5088.0,5155,3735
YAL018C,0,-1,-1,2.5464761592670833,2.8362086146627283,2988,825,1971,1230,6076,5376.0,5513,4584
YPR040W,0,-1,-1,2.5460968608717005,2.215625406466708,2990,142,4171,2933,3187,3071.0,4722,3431
YMR251W-A,0,0,-1,2.5454733469439836,1.3715890499504686,2991,839,1001,546,220,4754.0,1751,1303
YGR250C,0,-1,-1,2.5450393678676226,1.002966348257114,2992,102,1572,1018,4890,3937.0,3443,1726
YGR225W,-1,-1,-1,2.54491704091162,2.5095480934511376,2993,4658,2519,2351,3687,5485.0,5652,5191
YAL016W,-1,-1,-1,2.5442911962459904,1.9041847955276163,2996,2027,4471,3960,2682,788.0,1828,3640
YMR031C,0,0,1,2.5434591088689373,0.9294376934956433,2997,62,623,534,4845,451.0,1314,1741
YJL073W,-1,-1,-1,2.5429320398740427,1.9724598252403496,2998,3869,2498,2326,2374,1968.0,1256,843
YOR192C,-1,-1,-1,2.5425018657690392,2.3550027007396426,2999,2662,2507,3717,2932,4431.0,5021,4690
YDR085C,-1,-1,-1,2.5422146381018402,0.675499857092425,3000,1501,1765,980,672,3102.0,1996,2698
YER062C,-1,-1,-1,2.541759163408936,2.480165735494076,3001,3070,4286,4027,3405,3636.0,4832,3712
YGR172C,0,0,-1,2.541745021270064,1.6415022189718291,3002,3748,1827,1827,2928,1193.0,1312,1515
YJR076C,-1,-1,-1,2.5413688637628526,1.3809730671112472,3003,3889,3188,2544,1330,126.0,225,356
YOR307C,0,-1,-1,2.5405310921504825,1.9684739214109657,3004,2284,1745,3342,2785,1778.0,4442,4803
YBR254C,0,0,-1,2.5402767060848768,2.038101005897691,3005,3169,2697,3502,2876,3427.0,683,571
YNL233W,0,-1,-1,2.5394822078907557,1.849322128693924,3006,2661,3885,2560,2014,2134.0,377,256
YIL072W,-1,-1,-1,2.539177450747369,2.3654275713226416,3007,3702,2422,3915,2661,5435.0,3358,3385
YDR052C,-1,-1,-1,2.538870434159647,1.619695397339648,3008,3483,4941,4209,3606,3676.0,5661,5589
YPL128C,0,-1,-1,2.538742754719928,2.0201154610198766,3009,5190,4917,5140,3631,1115.0,2934,4150
YBR028C,-1,-1,-1,2.5375558512207275,2.42576635076714,3010,2868,3372,2542,4918,998.0,1687,2842
YPL254W,-1,-1,-1,2.5375007157197254,1.7906248567321341,3011,3184,4653,5082,724,1562.0,3790,5264
YLR144C,-1,-1,-1,2.537479526090051,1.530044968399846,3012,2773,4780,4384,1536,671.0,2219,2436
YIL009C-A,0,0,-1,2.5372570019193037,1.9507817242903627,3013,2483,1488,1313,1113,4917.0,1110,684
YDR392W,-1,-1,-1,2.536151201603655,1.6146982575313475,3014,1978,4080,3464,1194,1133.0,3053,4593
YFL014W,-1,-1,-1,2.533148558553821,1.1541717374035132,3015,399,2147,1530,3578,4398.0,5269,5627
YFL046W,0,1,1,2.5326645774487964,2.172137531906565,3016,124,318,354,4994,1549.0,1078,1101
YFL033C,-1,-1,-1,2.53189189986376,1.8964050368228822,3017,1461,3463,4106,2859,4026.0,5500,5112
YLR160C,0,0,-1,2.5314842088003,2.6398376118030553,3018,2825,1373,1439,3956,5026.0,3656,2806
YJR043C,-1,-1,-1,2.5300684142523187,1.7813734594442148,3019,4120,4782,4926,1310,3370.0,4803,5712
YEL002C,-1,-1,-1,2.529923837213682,2.090459853845751,3020,2700,931,755,2074,1430.0,3194,5505
YMR283C,-1,-1,-1,2.5291272807799414,2.2723031538209306,3021,2133,3397,3967,3033,1060.0,1818,2300
YGR279C,-1,-1,-1,2.5290409500102795,1.7534850384661143,3022,1758,2826,589,2319,3322.0,470,475
YDR054C,-1,-1,-1,2.5289125036961306,1.478017732765377,3023,1061,4192,3524,1915,477.0,3261,5343
YLL036C,-1,-1,1,2.52844998534925,1.785064215110544,3024,3380,4449,3739,1058,2226.0,5115,5787
YBL058W,-1,-1,-1,2.526694720019837,1.1304206294282038,3025,1023,3873,3143,381,255.0,637,1241
YDR039C,-1,-1,1,2.5263090120728857,2.5715719549311147,3026,2991,1472,4171,3627,4876.0,5724,5322
YLR033W,-1,-1,-1,2.525087948632008,1.4057187890580825,3027,3548,4677,3731,2652,2163.0,4829,4524
YDL076C,0,-1,-1,2.5247353430012027,2.2332067301433125,3028,1689,4316,4901,1687,1045.0,1051,824
YCR002C,-1,-1,-1,2.524433485494402,2.0407801123544886,3029,2279,1502,3823,1702,574.0,1186,1537
YDR107C,-1,-1,-1,2.523639601772417,2.39279150994576,3030,2043,2003,3188,4464,3943.0,3292,3658
YDR441C,-1,0,-1,2.523120382588781,1.4161799755198845,3031,4969,2279,1743,5516,3137.0,3028,2049
YNL210W,-1,-1,-1,2.5230590023412676,2.456937421896555,3032,5568,3366,4353,4084,5242.0,4499,3591
YDR176W,-1,-1,-1,2.521274259213559,2.242283643911745,3035,2012,4432,5016,2311,3314.0,5443,5764
YAL044C,0,0,1,2.52119156649102,2.303194958134466,3036,2193,90,216,3174,3210.0,2154,1468
YER148W,-1,-1,-1,2.519519923422151,1.0199755366774765,3037,3094,3859,2069,440,3882.0,3825,5769
YNL085W,-1,0,-1,2.5184911915552832,1.3108619841704492,3038,4302,2566,1187,855,1148.0,3977,4414
YJR150C,-1,-1,-1,2.518425051011368,3.0902257085926546,3039,5132,2414,1567,4127,5490.0,4732,4286
YDR148C,-1,-1,1,2.517740740925966,1.1279923307500468,3040,636,216,152,4908,166.0,367,261
YPL174C,-1,-1,-1,2.517523118077281,2.033848574849292,3041,2421,2943,3585,3446,3632.0,1114,942
YIL130W,0,-1,-1,2.516064406110498,1.8055665016153073,3042,2591,3849,2810,4544,3649.0,4631,4196
YDR238C,0,0,-1,2.514367638970028,2.02024244441688,3043,1576,2185,2831,2334,2240.0,4940,5511
YDR075W,-1,-1,-1,2.5142647957730437,2.002475717121084,3044,4892,4637,5136,2781,2776.0,3932,2000
YDL120W,-1,-1,1,2.5135018774670757,1.73023777113158,3045,1484,355,222,1240,200.0,357,382
YLR102C,-1,-1,-1,2.5132978920808093,2.221748657095044,3046,596,4003,4761,2510,1622.0,3295,3927
YKR048C,-1,-1,-1,2.512976063448869,1.8607454862208337,3047,3669,2898,3030,2208,1650.0,4894,5403
YNL127W,-1,-1,-1,2.511885715949678,2.047085035808239,3048,2278,1824,1863,794,1749.0,3628,1854
YDR429C,-1,-1,-1,2.51180770230329,1.1045353171925554,3049,4298,1434,1363,730,3975.0,2870,2303
YLR063W,0,-1,-1,2.5116276293992996,1.9286656323182945,3050,1189,3624,4075,5616,5054.0,3958,2652
YMR143W,-1,-1,-1,2.510904071640647,0.936619873701138,3051,1651,1366,692,807,5157.0,2404,1910
YGL099W,-1,-1,-1,2.510448544436765,0.746206662914018,3052,5159,3782,2713,1059,3740.0,5624,5558
YBL004W,-1,-1,-1,2.509852184819247,2.0673476212261375,3053,4756,4568,4800,3567,4630.0,1891,1319
YBR057C,-1,-1,-1,2.5087144538135586,2.3313579121611645,3054,3531,2993,3696,2968,1931.0,955,744
YGR166W,0,0,-1,2.508652587226051,2.165778657327983,3055,3064,1766,4410,3433,2610.0,333,689
YPL147W,-1,-1,-1,2.508438978500352,1.8874356508014207,3056,1095,1800,2952,2035,4288.0,3338,3251
YDR185C,0,1,1,2.5068058887730817,2.8669930879986305,3057,452,495,862,5411,4792.0,1852,1014
YBR229C,0,0,1,2.506412889919952,1.9457657159954136,3058,1723,1267,1502,1118,577.0,739,914
YDL127W,-1,-1,-1,2.5062147395428784,2.0433563519262146,3059,1905,3021,3730,3624,3494.0,5575,5557
YNL134C,0,0,-1,2.5058528079601103,0.40614195417527804,3060,812,4016,2567,5855,2663.0,5389,5229
YGL145W,0,0,-1,2.5050822822544387,1.6221165305249634,3061,2432,1662,1038,1713,3388.0,5094,4815
YGL013C,-1,-1,-1,2.504750730748662,1.9415879266991674,3062,1583,4313,5022,1801,1531.0,1068,756
YGR261C,0,0,-1,2.5046027068963306,1.914648837780318,3064,4013,2162,1764,3116,394.0,1401,3601
YOL031C,0,0,-1,2.5042137107003235,2.657159399201017,3065,3215,1525,2070,3732,926.0,1044,853
YLL031C,-1,-1,-1,2.5041933120813913,1.7997628069819154,3066,3603,2128,3483,1596,735.0,2377,5339
