Gene,Original Label,Modern Label,Confidence,Background Confidence,AG Rank,ST Rank,SPELL Rank,MEFIT Rank,bioPIXIE Rank,ST Diff,SPELL Diff,MEFIT Diff,bioPIXIE Diff
YNL097C,-1,-1,1.5379957755257982,0.817828791501795,2605,1701,1635.0,3235,4433,904,970.0,-630,-1828
YOR076C,-1,-1,1.5379893705694976,0.9236266092570963,2606,853,1747.0,3948,2072,1753,859.0,-1342,534
YEL051W,-1,-1,1.5378546352514963,0.9676835055298216,2607,1688,1323.0,1861,2289,919,1284.0,746,318
YPL158C,-1,-1,1.5376356342461652,1.0272389397147677,2608,5939,1429.0,457,669,-3331,1179.0,2151,1939
YOR290C,-1,-1,1.5373214900627465,0.9211152823209418,2609,2896,2367.0,5421,5731,-287,242.0,-2812,-3122
YBR222C,-1,-1,1.5369094025767491,1.0933017238124854,2610,4606,2717.0,2762,2350,-1996,-107.0,-152,260
YNL011C,0,0,1.5367656906921707,1.2680739389025653,2611,5784,1090.0,2985,2778,-3173,1521.0,-374,-167
YBL049W,0,0,1.5366611547634277,1.2544657207080478,2612,5220,4782.0,4273,2985,-2608,-2170.0,-1661,-373
YIL046W,-1,-1,1.5353630601824402,1.0748520728040003,2613,3084,2946.0,4879,4405,-471,-333.0,-2266,-1792
YHR207C,-1,-1,1.5348950829914587,1.1401876297874958,2614,4864,3351.0,2093,2031,-2250,-737.0,521,583
YCR075C,-1,-1,1.5348158866434753,0.8439403237902616,2615,1608,1040.0,1234,1171,1007,1575.0,1381,1444
YLR097C,-1,-1,1.5345292097169483,0.9714028541210808,2616,1685,1128.0,2378,4245,931,1488.0,238,-1629
YJR058C,-1,-1,1.534498208676448,0.919371159455113,2617,2913,1909.0,2321,5469,-296,708.0,296,-2852
YLR363C,-1,-1,1.5339753778350211,1.1344742411134736,2618,2432,827.0,2267,3911,186,1791.0,351,-1293
YJL217W,0,0,1.533613283878672,1.3569633512844406,2619,4988,2474.0,2012,1799,-2369,145.0,607,820
YDR349C,-1,-1,1.5333121969604384,1.088493164085446,2620,5846,3806.0,4425,2857,-3226,-1186.0,-1805,-237
YCL001W,-1,-1,1.5330184718181272,1.0718005686983125,2621,3078,3469.0,1215,1842,-457,-848.0,1406,779
YIL168W,-1,-1,1.5328477085818968,0.9942717590073027,2622,3079,5271.0,3468,1790,-457,-2649.0,-846,832
YDR451C,-1,-1,1.532256298101769,1.0855249537985696,2623,1754,1039.0,2121,3339,869,1584.0,502,-716
YBR233W,0,0,1.5312291436388108,1.3341520556369069,2624,5748,1508.0,1062,479,-3124,1116.0,1562,2145
YPR167C,-1,-1,1.5305661706778106,1.3370179065452057,2625,3570,3770.0,4875,4401,-945,-1145.0,-2250,-1776
YGR109C,-1,-1,1.530454672973402,0.9218395096911933,2626,2608,4324.0,4970,4624,18,-1698.0,-2344,-1998
YER093C-A,0,0,1.5302860670817826,1.2777356714216,2627,4580,1974.0,1224,1380,-1953,653.0,1403,1247
YPR073C,-1,-1,1.5298110748568694,1.1490618519667897,2628,1238,235.0,586,1928,1390,2393.0,2042,700
YIL161W,0,0,1.5294194082300105,1.3323518324248362,2629,5895,4092.0,4968,4880,-3266,-1463.0,-2339,-2251
YAR007C,-1,-1,1.5290838726266418,1.1880452624162385,2630,1873,560.0,2436,5291,757,2070.0,194,-2661
YPR196W,-1,-1,1.529053556749564,0.9552596461553694,2631,5117,4927.0,4672,4201,-2486,-2296.0,-2041,-1570
YER112W,-1,-1,1.5288353225294344,1.0458781521670848,2632,1941,1721.0,3526,5210,691,911.0,-894,-2578
YCR020C-A,0,-1,1.5286222393373532,1.2304729184587009,2633,3671,4121.0,2330,1693,-1038,-1488.0,303,940
YNL322C,-1,-1,1.5285606100530684,1.1128537844799198,2634,642,3003.0,18,51,1992,-369.0,2616,2583
YNL245C,-1,-1,1.5285443988388885,1.2318888839983286,2635,3926,3673.0,2781,2754,-1291,-1038.0,-146,-119
YDR508C,-1,-1,1.5282361348589024,1.1449812079738206,2636,2553,2700.0,943,944,83,-64.0,1693,1692
YEL027W,-1,-1,1.528176959782482,1.0828865075666816,2637,2576,3255.0,4197,4450,61,-618.0,-1560,-1813
YER162C,-1,-1,1.5280213378882874,1.0218223533664563,2638,217,4372.0,5303,4576,2421,-1734.0,-2665,-1938
YHR060W,-1,-1,1.526813903566963,1.1525257842099574,2639,1530,2779.0,992,1363,1109,-140.0,1647,1276
YNL236W,-1,-1,1.5268069028765139,1.0526779455679256,2640,3156,1495.0,4647,5637,-516,1145.0,-2007,-2997
YPL218W,-1,1,1.5263871732140013,1.061586135834204,2641,716,1080.0,1549,4926,1925,1561.0,1092,-2285
YJL122W,-1,-1,1.5263815803263716,0.961528521233727,2642,2070,4669.0,4327,5696,572,-2027.0,-1685,-3054
YCR067C,-1,-1,1.526160009116113,1.1048196685343898,2643,1484,1679.0,2421,1645,1159,964.0,222,998
YOR113W,-1,-1,1.5256558162589628,1.018268719659734,2644,1434,3910.0,3172,3532,1210,-1266.0,-528,-888
YNL261W,-1,-1,1.525401955593132,1.214139797382801,2645,2725,1597.0,4389,5300,-80,1048.0,-1744,-2655
YOR346W,-1,-1,1.5244468833782714,1.119649746159947,2646,4049,3857.0,3921,3687,-1403,-1211.0,-1275,-1041
YDR490C,-1,-1,1.5242229160925227,1.0544536895313301,2647,1515,2785.0,4627,4470,1132,-138.0,-1980,-1823
YNL176C,-1,-1,1.5233278551144513,1.2772720897563268,2648,5963,1462.0,3493,4254,-3315,1186.0,-845,-1606
YHR208W,0,0,1.5232726662101859,1.4004878130867795,2649,2694,4881.0,2134,1088,-45,-2232.0,515,1561
YBR047W,0,0,1.523258228858788,1.3331326292519718,2650,5598,4682.0,1072,649,-2948,-2032.0,1578,2001
YGR063C,-1,-1,1.5230785337036956,1.0749799973473328,2651,1095,1296.0,2549,5577,1556,1355.0,102,-2926
YNL008C,-1,-1,1.5230029324504608,1.3133895312046313,2652,2598,567.0,1128,1639,54,2085.0,1524,1013
YLR281C,0,0,1.5228089442153177,1.2826599113965782,2653,4989,5055.0,3171,1797,-2336,-2402.0,-518,856
YHR012W,-1,-1,1.522749163087703,1.0616047373019284,2654,3908,1168.0,1319,2079,-1254,1486.0,1335,575
YJL025W,-1,-1,1.522691839859782,1.0947956718638427,2655,3702,3989.0,4912,4295,-1047,-1334.0,-2257,-1640
YKL017C,-1,-1,1.522615756549521,1.1179014330807955,2656,3014,2063.0,2203,1949,-358,593.0,453,707
YIL045W,0,0,1.5222708438327928,1.2398787155579756,2657,769,3690.0,3490,1727,1888,-1033.0,-833,930
YHR069C,-1,-1,1.522135700562043,0.8213164623445068,2658,914,3685.0,5019,5006,1744,-1027.0,-2361,-2348
YCL009C,0,0,1.521645085986503,1.404965374075153,2659,1001,3285.0,2083,892,1658,-626.0,576,1767
YPL206C,-1,-1,1.5215938500390795,0.9034672765886208,2660,205,421.0,1436,1577,2455,2239.0,1224,1083
YNL233W,-1,-1,1.521358436743121,1.20682991262331,2661,2014,2134.0,377,256,647,527.0,2284,2405
YOR192C,-1,-1,1.5213559659945215,1.3160295144890102,2662,2932,4431.0,5021,4690,-270,-1769.0,-2359,-2028
YDR046C,-1,-1,1.5208309364176082,1.2865949647492856,2663,4132,3471.0,4367,4454,-1469,-808.0,-1704,-1791
YBR242W,0,-1,1.5203133724562958,0.958943347015729,2664,4896,3076.0,1516,767,-2232,-412.0,1148,1897
YBR216C,-1,-1,1.5200448250565344,1.121378936952801,2665,1799,1177.0,1287,1264,866,1488.0,1378,1401
YLR372W,-1,-1,1.5198751378380608,1.1500046313268777,2666,629,4256.0,870,845,2037,-1590.0,1796,1821
YBR079C,-1,-1,1.519848114191861,1.1180911235104227,2667,465,3626.0,4994,3609,2202,-959.0,-2327,-942
YMR190C,-1,-1,1.5196457206087555,1.2783635148478172,2668,2366,4319.0,1763,1347,302,-1651.0,905,1321
YKR003W,-1,-1,1.5189910561381699,0.8627141335292599,2669,1120,563.0,1840,1870,1549,2106.0,829,799
YBR010W,-1,-1,1.5183713592945816,0.9637022111253692,2670,1925,2975.0,1304,5574,745,-305.0,1366,-2904
YBL060W,-1,-1,1.5180469833448262,0.9655538374603181,2671,5119,1798.0,932,758,-2448,873.0,1739,1913
YBL050W,-1,-1,1.5178106891850156,0.7292356659101619,2672,653,400.0,599,784,2019,2272.0,2073,1888
YJR126C,-1,-1,1.5174695861018346,0.9905055503837543,2673,1592,712.0,2836,4536,1081,1961.0,-163,-1863
YML052W,-1,-1,1.517403264022516,0.9439820288177205,2674,1063,2442.0,697,762,1611,232.0,1977,1912
YIR010W,-1,-1,1.5173007975036867,0.9068531942710362,2675,1412,1913.0,3802,3945,1263,762.0,-1127,-1270
YMR162C,-1,-1,1.5168556821069676,1.0834697918614586,2676,3485,4564.0,3820,2647,-809,-1888.0,-1144,29
YPR079W,-1,-1,1.5167606732624022,0.7460615588901415,2677,957,484.0,2355,2384,1720,2193.0,322,293
YDL126C,-1,1,1.5161782542165525,0.8937984245498733,2678,1397,1642.0,4718,4946,1281,1036.0,-2040,-2268
YDL153C,-1,-1,1.5149977274328292,1.0449693496654968,2679,1431,4948.0,5438,4830,1248,-2269.0,-2759,-2151
YOR335C,-1,-1,1.5148380157275647,0.9195999654541488,2680,280,3337.0,4471,3730,2400,-657.0,-1791,-1050
YFL031W,-1,-1,1.5144484229831996,1.0314743466531757,2681,3800,4616.0,4611,3150,-1119,-1935.0,-1930,-469
YPL074W,-1,-1,1.5144354116595433,1.061516619760237,2682,5452,2589.0,3608,2802,-2770,93.0,-926,-120
YNL300W,-1,-1,1.514339494201059,1.1466906045455876,2683,5786,2767.0,3201,3534,-3103,-84.0,-518,-851
YDR318W,-1,-1,1.514194973482343,1.0089830250304321,2684,1971,1820.0,2514,4320,713,864.0,170,-1636
YNL078W,-1,-1,1.5131969960395268,1.123961469960617,2685,2910,4087.0,3216,1980,-225,-1402.0,-531,705
YFR033C,-1,-1,1.5131824026163112,1.0231492492013718,2686,1466,479.0,754,1814,1220,2207.0,1932,872
YDR385W,-1,-1,1.5128992274515107,0.9418682936884455,2687,2400,5349.0,3874,3174,287,-2662.0,-1187,-487
YOR167C,-1,-1,1.5126203516955503,1.0291894349894155,2688,2420,4584.0,1994,4240,268,-1896.0,694,-1552
YLR209C,-1,-1,1.5124000534638316,1.1309393647584418,2689,2289,391.0,1139,3194,400,2298.0,1550,-505
YBR234C,1,-1,1.5123484408828671,1.0877438031893987,2690,270,706.0,103,25,2420,1984.0,2587,2665
YCR043C,-1,-1,1.5123228194292433,0.9175250509422319,2691,5741,3178.0,2002,4427,-3050,-487.0,689,-1736
YBL021C,-1,-1,1.5121577312043328,0.9280899486133299,2692,1885,953.0,1320,2885,807,1739.0,1372,-193
YPL177C,-1,-1,1.511486677330233,1.0729362815637566,2693,2680,1304.0,2585,2349,13,1389.0,108,344
YIL011W,-1,-1,1.5105551475670165,1.3908556616238608,2694,5327,4337.0,4998,4382,-2633,-1643.0,-2304,-1688
YDR338C,-1,-1,1.5104451692233722,1.3330325648284487,2695,6028,3201.0,2567,2238,-3333,-506.0,128,457
YBR249C,0,0,1.5104252954353827,1.3807357994339753,2696,1403,4534.0,5312,4408,1293,-1838.0,-2616,-1712
YIL044C,-1,-1,1.5103574544191358,1.204030295131246,2697,3365,1355.0,3241,4342,-668,1342.0,-544,-1645
YDR168W,-1,-1,1.5102461802209923,1.098022386664763,2698,1655,2074.0,4424,4522,1043,624.0,-1726,-1824
YEL046C,-1,-1,1.5099603730493676,1.1927076413848987,2699,4080,4342.0,4799,3597,-1381,-1643.0,-2100,-898
YEL002C,-1,-1,1.509827430510592,1.2536550548868783,2700,2074,1430.0,3194,5505,626,1270.0,-494,-2805
YBR088C,-1,-1,1.5098126124657556,1.0774620383720055,2701,1747,3602.0,1960,2398,954,-901.0,741,303
YPL258C,-1,-1,1.5097072758003622,0.9532284780065384,2702,3077,2913.0,3186,3782,-375,-211.0,-484,-1080
YGL245W,-1,-1,1.5095422958542488,1.1552146193525346,2703,3378,1843.0,4370,4720,-675,860.0,-1667,-2017
YNL154C,-1,-1,1.5095234320326123,1.0251661448835045,2704,2398,260.0,1274,4982,306,2444.0,1430,-2278
YHR016C,-1,-1,1.5092703338690148,0.7705593286418733,2705,329,873.0,3412,4437,2376,1832.0,-707,-1732
YPR107C,-1,-1,1.509036900888303,0.9699900561151089,2706,727,353.0,1411,4724,1979,2353.0,1295,-2018
YDL029W,1,1,1.5089890653055584,0.8107423651503051,2707,20,544.0,56,4,2687,2163.0,2651,2703
YKR079C,-1,-1,1.5089347698352118,0.973488250263086,2708,518,3184.0,4239,3584,2190,-476.0,-1531,-876
YOL113W,-1,-1,1.5088910881184532,0.9786525721564264,2709,547,2662.0,4259,2095,2162,47.0,-1550,614
YLR293C,-1,-1,1.5087194792524783,1.0273783944913608,2710,1345,3965.0,5209,5455,1365,-1255.0,-2499,-2745
YJR160C,-1,-1,1.5086113839538513,1.3104811028672327,2711,4036,5245.0,4991,4298,-1325,-2534.0,-2280,-1587
YGR185C,-1,-1,1.5085606824852036,1.0549091895476386,2712,1826,2101.0,4194,4099,886,611.0,-1482,-1387
YBR106W,-1,-1,1.5082962226100312,1.2507688250024973,2713,254,3533.0,917,837,2459,-820.0,1796,1876
YPR019W,-1,-1,1.5082709878950775,1.0904377633480287,2714,1416,833.0,1905,3501,1298,1881.0,809,-787
YNL328C,1,1,1.507205480966204,1.1752936281340036,2715,4854,3872.0,2033,872,-2139,-1157.0,682,1843
YGR262C,-1,-1,1.507148829918957,1.0070503702564397,2716,2154,1762.0,2096,3909,562,954.0,620,-1193
YJR066W,-1,-1,1.5071428864413572,1.270122721719505,2717,3277,2477.0,1389,1166,-560,240.0,1328,1551
YDR151C,-1,-1,1.5068677389425431,1.240765927214667,2718,3288,3625.0,2313,1214,-570,-907.0,405,1504
YDL063C,0,-1,1.5065965297559423,1.0387611206598069,2719,1521,5143.0,5760,5740,1198,-2424.0,-3041,-3021
YCL054W,-1,-1,1.5064140035140656,0.9096198052731832,2720,2028,4646.0,5699,5701,692,-1926.0,-2979,-2981
YJR135C,-1,-1,1.5061959459217724,1.0870109999370106,2721,2471,2704.0,1921,1268,250,17.0,800,1453
YML124C,-1,-1,1.5059935913872935,1.1447619991818365,2722,3016,1502.0,1383,1226,-294,1220.0,1339,1496
YGR144W,1,1,1.5058849347521088,1.1489143218321836,2723,12,5095.0,3392,3547,2711,-2372.0,-669,-824
YDR061W,0,0,1.5055215362749415,1.2633776873505098,2724,5783,62.0,298,449,-3059,2662.0,2426,2275
YDR093W,-1,-1,1.505354965250649,1.1541322652244812,2725,3409,1984.0,5001,4416,-684,741.0,-2276,-1691
YDR105C,-1,-1,1.5051412527075785,0.9571661120061526,2726,4799,1785.0,3653,3938,-2073,941.0,-927,-1212
YNL317W,-1,-1,1.505004264325082,0.9299318674625369,2727,968,404.0,2019,4651,1759,2323.0,708,-1924
YLR247C,-1,-1,1.5050007791933184,0.927653898481512,2728,5883,2135.0,3923,3954,-3155,593.0,-1195,-1226
YJR158W,-1,-1,1.504853634554112,1.0415144000101442,2729,3778,4805.0,4892,4482,-1049,-2076.0,-2163,-1753
YPL246C,-1,-1,1.504757214906419,1.1153680652245357,2730,5331,1595.0,3019,2063,-2601,1135.0,-289,667
YGL167C,-1,-1,1.5047370894940313,0.9800396577997766,2731,3904,2812.0,4680,3303,-1173,-81.0,-1949,-572
YIL160C,-1,-1,1.5045595512708683,1.2586477913957583,2732,3289,5268.0,5236,3157,-557,-2536.0,-2504,-425
YER174C,-1,-1,1.5043312855020254,0.9921719246234985,2733,3618,778.0,1134,2213,-885,1955.0,1599,520
YFR047C,-1,-1,1.5042397082521173,0.8755800464764324,2734,2457,1693.0,3058,2598,277,1041.0,-324,136
YDR224C,-1,-1,1.50413095790469,0.7973832710875669,2735,796,3324.0,1168,5202,1939,-589.0,1567,-2467
YDR160W,-1,-1,1.5040154232347975,1.1994352365094259,2736,2532,3135.0,4042,1828,204,-399.0,-1306,908
YMR228W,-1,-1,1.5039953276693463,1.0773168437772243,2737,4306,201.0,259,609,-1569,2536.0,2478,2128
YML029W,-1,-1,1.50327617884753,1.111270644586118,2738,1830,2079.0,1323,1411,908,659.0,1415,1327
YDR065W,-1,1,1.5032618065548695,0.9511701475782526,2739,2584,3308.0,1833,1013,155,-569.0,906,1726
YPR034W,-1,-1,1.5032567737769045,1.0788615897597609,2740,3952,1791.0,4907,5100,-1212,949.0,-2167,-2360
YDR371W,-1,-1,1.5029742000122628,1.185058039782948,2741,5633,2489.0,2753,1955,-2892,252.0,-12,786
YOL155C,-1,-1,1.5027978006683425,1.0793899550565296,2742,3402,2904.0,3104,3528,-660,-162.0,-362,-786
YLR177W,0,0,1.5026902058524287,1.2352467821171127,2743,5431,1377.0,4261,4114,-2688,1366.0,-1518,-1371
YPL151C,-1,-1,1.5026454025667584,1.0708393352172896,2744,2036,1415.0,4485,4944,708,1329.0,-1741,-2200
YLR467W,-1,-1,1.5025223183730048,1.2826765762394985,2745,3761,4833.0,5245,3888,-1016,-2088.0,-2500,-1143
YMR070W,-1,-1,1.5022204046968572,0.9573234279992162,2746,2754,3072.0,5322,5148,-8,-326.0,-2576,-2402
YLL024C,-1,-1,1.5020045207110706,1.361119200021125,2747,1228,2893.0,2536,1608,1519,-146.0,211,1139
YMR189W,-1,-1,1.501740579744299,1.2389619366348075,2748,3484,3217.0,2892,1572,-736,-469.0,-144,1176
YOR100C,-1,-1,1.5017190684904598,0.967765255342182,2749,3914,5188.0,4280,1993,-1165,-2439.0,-1531,756
YJR064W,-1,-1,1.501139246306555,1.179298348712776,2750,626,1836.0,1696,1482,2124,914.0,1054,1268
YBR227C,-1,1,1.5008263185084938,1.1735644344992344,2751,5337,412.0,559,355,-2586,2339.0,2192,2396
YML085C,-1,-1,1.5007550094923574,1.1407917366727318,2752,1951,1830.0,931,769,801,922.0,1821,1983
YML071C,-1,-1,1.5006626385548514,0.8536646784315927,2753,2095,1864.0,1761,1361,658,889.0,992,1392
YMR216C,-1,-1,1.5002207628557245,1.1810071074613075,2754,1837,900.0,4041,5397,917,1854.0,-1287,-2643
YDL138W,-1,-1,1.4999305739731132,1.030045033366179,2755,3483,2962.0,3290,3925,-728,-207.0,-535,-1170
YKR071C,-1,-1,1.4998770314017813,1.1739006013229383,2756,4993,1970.0,2159,1796,-2237,786.0,597,960
YFL040W,0,-1,1.4994414907818783,1.157033974337025,2757,6066,5515.0,3359,3386,-3309,-2758.0,-602,-629
YDR532C,-1,-1,1.498748400789535,1.0074989546358362,2758,2988,4378.0,4812,4511,-230,-1620.0,-2054,-1753
YGL233W,-1,-1,1.4985894070503238,0.950281244382247,2759,3125,638.0,1193,1164,-366,2121.0,1566,1595
YAL049C,0,0,1.4981484700462775,1.185205518568117,2760,6032,688.0,1268,2111,-3272,2072.0,1492,649
YAL028W,-1,-1,1.4981145053923488,0.9460666960516821,2761,1450,4594.0,4246,4176,1311,-1833.0,-1485,-1415
YBL085W,-1,-1,1.497989044842606,1.168475263392279,2762,2143,3852.0,4340,4227,619,-1090.0,-1578,-1465
YLR130C,-1,-1,1.4978555594152676,0.9913665106106629,2763,2914,2621.0,3402,3545,-151,142.0,-639,-782
YDR240C,-1,-1,1.497442532620744,1.3422390283826844,2764,3664,4676.0,2588,1109,-900,-1912.0,176,1655
YDR071C,-1,-1,1.4971513870412003,1.1676752253607336,2765,916,1450.0,986,1230,1849,1315.0,1779,1535
YGL157W,-1,-1,1.4971350659421103,1.3638532630022153,2766,5316,2470.0,4232,3692,-2550,296.0,-1466,-926
YOL094C,-1,-1,1.4959115127246538,1.0153529099787293,2767,953,534.0,2110,4097,1814,2233.0,657,-1330
YDR317W,-1,-1,1.4956467423008053,1.23471657859185,2768,3883,4485.0,5375,5060,-1115,-1717.0,-2607,-2292
YBR055C,-1,-1,1.494703012178401,1.0365767712103748,2769,2470,2258.0,1057,730,299,511.0,1712,2039
YNR041C,-1,-1,1.494662787497579,0.9209836202426256,2770,410,192.0,412,372,2360,2578.0,2358,2398
YBR287W,-1,-1,1.4934285406224028,1.069189897542162,2771,4551,3498.0,4088,4173,-1780,-727.0,-1317,-1402
YGL166W,-1,-1,1.4928438077697497,0.914316530257179,2772,183,3765.0,5265,4763,2589,-993.0,-2493,-1991
YLR144C,-1,-1,1.4928167203586258,1.186619385800674,2773,1536,671.0,2219,2436,1237,2102.0,554,337
YNR047W,-1,-1,1.4925659595246976,0.9437860626021786,2774,2114,2377.0,4800,4655,660,397.0,-2026,-1881
YER045C,-1,-1,1.49185646253967,1.0625524502101507,2775,3532,4403.0,5494,5151,-757,-1628.0,-2719,-2376
YKL074C,-1,-1,1.491549525432244,1.292147592684915,2776,2704,3528.0,4839,3436,72,-752.0,-2063,-660
YLR353W,-1,-1,1.4911371991484466,1.0526840466859269,2777,945,1359.0,1927,2312,1832,1418.0,850,465
YDL197C,-1,-1,1.4907276476817037,1.051581133418979,2778,3451,3229.0,2365,3073,-673,-451.0,413,-295
YGL200C,-1,-1,1.4907027057477993,1.0490696407680549,2779,2351,2447.0,622,808,428,332.0,2157,1971
YBR148W,0,-1,1.4905367400385663,1.1974508821028496,2780,5822,5120.0,2996,3090,-3042,-2340.0,-216,-310
YDR505C,0,0,1.490250078816257,1.1479675186217844,2781,5871,2460.0,3711,2373,-3090,321.0,-930,408
YPR035W,-1,-1,1.490200228409139,1.1355910591452176,2782,1987,3374.0,1712,712,795,-592.0,1070,2070
YPL075W,-1,-1,1.4892049453215686,1.2227314085262375,2783,3699,1243.0,3740,5170,-916,1540.0,-957,-2387
YKL006C-A,-1,-1,1.4890766440483625,1.122655495260758,2784,2858,4354.0,1396,2886,-74,-1570.0,1388,-102
YDR289C,-1,-1,1.4889648022899729,1.143154612822065,2785,2604,1614.0,4531,4010,181,1171.0,-1746,-1225
YMR009W,-1,-1,1.4886858420234597,1.007278357544978,2786,2516,2455.0,1181,1025,270,331.0,1605,1761
YFL029C,-1,-1,1.4886494557746872,1.083221840267341,2787,2595,2999.0,3917,3300,192,-212.0,-1130,-513
YJR049C,-1,-1,1.4882596920796498,1.1115896538321655,2788,1944,1546.0,1678,2021,844,1242.0,1110,767
YGL181W,-1,-1,1.488247849024877,0.9168821797327371,2789,2126,779.0,189,101,663,2010.0,2600,2688
YJL042W,-1,-1,1.4881922516994133,0.9112359458724137,2790,1011,2038.0,4020,3163,1779,752.0,-1230,-373
YGL151W,-1,-1,1.4880086164586914,1.0742736976908724,2791,2393,1240.0,4120,5043,398,1551.0,-1329,-2252
YDR376W,-1,-1,1.4879789686800835,0.8944720676111009,2792,954,466.0,556,334,1838,2326.0,2236,2458
YMR001C,-1,-1,1.4877855117449503,0.8695578091729279,2793,207,309.0,1610,4838,2586,2484.0,1183,-2045
YCR063W,-1,-1,1.4865923755227806,1.312443872861643,2794,3230,5321.0,2913,2931,-436,-2527.0,-119,-137
YNL099C,-1,-1,1.4864292087669144,0.9777990532673811,2795,2995,570.0,1607,2426,-200,2225.0,1188,369
YPR125W,1,1,1.4862797921913826,1.075900412957507,2796,45,583.0,93,50,2751,2213.0,2703,2746
YGR282C,-1,-1,1.4859722002136135,1.2744833533383813,2797,2385,3066.0,1113,991,412,-269.0,1684,1806
YOR191W,-1,-1,1.4855198978842377,1.1704995870936956,2798,1102,3065.0,4398,4180,1696,-267.0,-1600,-1382
YOR226C,-1,-1,1.4852591423083568,1.1897709143182604,2799,3881,4222.0,2890,1348,-1082,-1423.0,-91,1451
YIL145C,-1,-1,1.4850973909620397,1.4008564760630962,2800,2023,3432.0,4439,4271,777,-632.0,-1639,-1471
YDR421W,-1,-1,1.4850706887280867,0.8279440410402177,2801,2996,3299.0,4954,4563,-195,-498.0,-2153,-1762
YNR010W,-1,-1,1.484952972900725,1.0814003338284748,2802,1178,2313.0,3134,5128,1624,489.0,-332,-2326
YDR147W,-1,-1,1.484830664437331,1.0528986033990833,2803,2920,3705.0,3352,2053,-117,-902.0,-549,750
YDR283C,-1,-1,1.4845801918449515,1.0979515874270633,2804,3127,3253.0,5392,5281,-323,-449.0,-2588,-2477
YPL150W,-1,-1,1.4843743589823832,0.9151388530410188,2805,4613,1930.0,3745,4350,-1808,875.0,-940,-1545
YNL116W,-1,-1,1.4841896449466665,1.3143688746097066,2806,2373,3968.0,5147,4571,433,-1162.0,-2341,-1765
YPR081C,-1,-1,1.4831232253439768,0.9063629205435504,2807,174,553.0,1945,2225,2633,2254.0,862,582
YDR028C,-1,-1,1.4825602591840807,0.8925305338277321,2808,1717,1389.0,4113,5089,1091,1419.0,-1305,-2281
YGR002C,-1,-1,1.482493492479096,1.1029534742983609,2809,1217,2039.0,3234,4607,1592,770.0,-425,-1798
YLR425W,-1,-1,1.482283675786621,1.2003729710812012,2810,2971,3112.0,1620,1249,-161,-302.0,1190,1561
YCR019W,0,0,1.482090229045845,1.256969563390563,2811,2846,2344.0,2529,2741,-35,467.0,282,70
YJL221C,-1,-1,1.4818093415327416,1.1412104166011547,2812,5681,3357.0,5455,5310,-2869,-545.0,-2643,-2498
YGR247W,-1,-1,1.4817153682184967,1.1739223190912569,2813,1026,3688.0,3814,3128,1787,-875.0,-1001,-315
YGL060W,-1,-1,1.4816285750109277,1.1255940332773158,2814,5301,2032.0,3937,2824,-2487,782.0,-1123,-10
YBR067C,-1,-1,1.4814086596141316,1.35946192423995,2815,4123,4845.0,2749,1240,-1308,-2030.0,66,1575
YIL115C,-1,-1,1.4813847582408055,1.335946132984308,2816,3590,2942.0,5484,5615,-774,-126.0,-2668,-2799
YOR247W,-1,-1,1.4813824375299456,1.025551399902561,2817,3264,3095.0,4336,3970,-447,-278.0,-1519,-1153
YGL242C,0,0,1.4809398050615175,1.1980985995544646,2818,4290,1207.0,1551,1742,-1472,1611.0,1267,1076
YPL051W,-1,-1,1.4805277108610748,1.1910043302294726,2819,1631,2321.0,1501,1534,1188,498.0,1318,1285
YLR187W,-1,-1,1.4804236528402317,1.1089966963123095,2820,4504,3948.0,3366,3724,-1684,-1128.0,-546,-904
YOL043C,-1,-1,1.480352620432477,1.024893222355112,2821,2234,2045.0,1456,1332,587,776.0,1365,1489
YDL101C,-1,-1,1.4801603308516347,1.0195189674349645,2822,2195,2265.0,2218,1258,627,557.0,604,1564
YLR027C,-1,-1,1.4799960572384074,1.0890473390815407,2823,1427,2085.0,423,490,1396,738.0,2400,2333
YPL234C,-1,-1,1.4794942403134113,0.932247808480942,2824,2480,2015.0,1973,1535,344,809.0,851,1289
